date,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
2020-06-01,8880096.75316,1013907.5476,2817474.30929,693223.5290600001,620847.2726500002,1518187.81173,561136.64833,3112884.73672,2149475.37147,1543077.77752,166076.0826999999
2020-07-01,10570106.22341,1193020.73189,3319877.00637,833299.33592,702910.69038,1778729.24645,729359.43614,3724726.54264,2547990.04939,1797977.94752,168465.55240000004
2020-08-01,12345446.19549,1387613.91723,3875863.6683,988309.53943,841271.54642,2071476.5876,894743.26537,4341463.43535,2943884.15769,2049281.31057,185909.23016000004
2020-09-01,14092739.12189,1580898.2113899998,4498450.75233,1146615.79209,869527.3006399991,2351007.54244,1023724.71575,4932916.13054,3351411.07314,2305290.05143,195930.44574999996
2020-10-01,15847590.9925,1775245.32658,5126363.04362,1299236.2965,580828.0646000011,2631969.59873,1159041.45034,5507612.00892,3766353.98561,2565393.8154100003,208339.15483999997
2020-11-01,17699452.443040002,1985420.13448,5782630.66737,1462060.49758,729393.6331699993,2928123.37415,1302028.51308,6100981.74617,4193889.24675,2827588.65712,241202.74386000005
2020-12-01,19588743.91425,2190386.85096,6418083.09671,1619694.86224,784406.2779200003,3239374.71649,1448897.97234,6668241.12015,4619343.45589,3083997.43496,251939.85317000002
2021-01-01,21601641.48997,2419199.6720000003,6846907.8923,1788682.60717,803466.9412000002,3576792.88252,1551677.72389,7272092.346100001,5058422.1017700005,3347970.8345600003,277372.3656600001
2021-02-01,2087437.06578,224949.9995,698326.3058999999,172709.13408999998,1018479.60696,342200.42471,148189.47134000002,614489.3696300001,476813.29321,267435.09654,-2055579.64721
2021-03-01,4097237.3318,436966.94553,1351336.68018,321942.18462,873302.5222700001,644883.71463,282763.3515,1183852.1970300002,926963.89574,519947.80087,613498.9517300001
2021-04-01,6345306.07599,662377.7816100001,2029068.2475,483702.75854,1006433.46123,1013191.542,434457.10119,1811932.37458,1415579.4290399998,789310.35858,364602.54593999987
2021-05-01,8610532.21699,894872.81533,2767467.73917,639557.4079100001,988696.5084199999,1374751.69914,589734.6271500001,2459549.2229,1879820.67566,1068044.73557,385168.39494
2021-06-01,10965952.47951,1128853.84258,3526188.81225,801244.4390199999,1074504.77641,1755115.08819,750217.19483,3147058.85851,2374615.6336600003,1360451.74064,415501.0281499999
2021-07-01,13329861.05457,1363528.53747,4234301.84588,963807.00539,1036017.3271900006,2131009.43683,873587.81358,3835632.04401,2875487.88713,1659836.64382,428655.1764100001
2021-08-01,15818669.46158,1622283.20656,4987204.88551,1133534.71285,1195093.3788099997,2530563.1063,1041178.30165,4530925.95049,3405897.42403,1975233.97033,464413.7370600002
2021-09-01,18391447.94949,1873447.77669,5764301.20854,1302645.54885,1002175.8862999994,2934053.07647,1191413.7806900002,5234762.41587,3964454.39217,2305170.85983,462032.1713700001
2021-10-01,21002208.45304,2121187.06416,6580978.27607,1466707.26689,1073519.770180001,3340835.70243,1336189.55957,5940384.980099999,4507595.51588,2645805.29263,474970.9024799997
2021-11-01,23658642.32425,2391335.92756,7442244.114,1639545.19498,1060617.620699998,3768920.15331,1497156.74931,6686261.823980001,5072437.0479,3002650.66354,506807.0213299999
2021-12-01,26425680.84452,2667914.24137,8331003.933460001,1809305.93598,1100440.1953800023,4209399.40794,1642012.03188,7431808.81202,5682417.214310001,3351029.53272,505416.5084600006
2022-01-01,29316918.57701,2972449.58759,9230891.15467,1990277.28925,1935235.5249099992,4682146.8028,1818306.47424,8204159.607089999,6332586.87222,3727373.99536,561693.5172999995
2022-02-01,2945531.66552,302149.65959,1006106.50039,197481.79018,1205000.3097700002,485237.11044,184077.96917,798237.8868099999,669318.96368,402906.77822,-4576800.49001
2022-03-01,5701674.50182,583719.41449,1876059.57393,356043.46189,987267.9324400001,937798.05776,328280.70689,1544442.90697,1313302.49675,804532.1933,1116514.4615
2022-04-01,7271197.82738,901403.28341,2830139.24272,533065.5173000001,1006706.5040799999,1438889.7610900002,500251.57158,2424541.99091,1986756.79762,1315259.8201,819063.83525
2022-05-01,9771114.53346,1235728.41626,3789022.44593,707489.3140100001,1015921.418589999,1909467.84014,653635.9910500001,3281318.50592,2652859.40926,1819913.45774,430447.50536000007
2022-06-01,12446121.72502,1588218.5863100002,4707497.141650001,883335.09154,1102956.1581700016,2412721.18688,821218.19469,4151945.98874,3334545.54687,2326060.3651,450672.55371999973
2022-07-01,15360509.0161,2051272.36259,5578244.35208,1068433.73072,1142558.5782299992,2963194.1493200003,1048385.24349,5174868.6625500005,3880617.6871,3090946.94325,576264.35617
2022-08-01,18689431.33017,2521011.02375,6573263.8303000005,1248875.4892699998,1245456.0362400003,3534133.63627,1236769.6108,6309336.16458,4416697.47409,3944772.85341,650544.6899900003
2022-09-01,22146961.91227,3012508.55321,7341666.85323,1382465.49158,981851.0030100001,4127612.22494,1424898.08415,7520223.24566,4978059.9721,4828874.63111,848871.3518599998
2022-10-01,26249417.446110003,3537878.85958,8073700.67459,1546609.65694,1650634.2945300005,4721828.194730001,1608848.46229,8764662.163700001,5493792.923359999,5720244.41022,851348.0713299997
2022-11-01,30458852.46415,4105341.40122,8861998.93013,1764163.25553,1437302.7310999986,5377908.150049999,1811988.30477,10097005.29526,5957360.739990001,6674030.874220001,889044.0317900004
2022-12-01,34997260.42135,4685699.04791,9678611.53853,1986673.34023,1499309.8513900004,6069972.91251,2050219.15907,11426362.19743,6425793.96995,7718018.10156,875728.4929299997
2023-01-01,39917416.53672,5291899.34682,10154550.76234,2195977.06827,1609413.5385999996,6831617.22629,2291585.05199,12829718.96735,7052851.46074,8773165.62782,977573.7648400012
2023-02-01,4886070.54623,601048.25512,905415.80959,280979.61179,1677383.5323599998,758163.2919300001,236298.47578,1422794.76931,471448.8713,1018628.41191,-7525715.406680001
2023-03-01,9116563.72799,1151076.1207299998,1672591.59194,472541.47231,1416596.8898200004,1363302.59226,422220.61098,2656160.04841,911307.88112,1944314.67518,1815593.9794
2023-04-01,13765607.68834,1772483.43989,2522296.3714,718438.74138,1551542.2653699997,2152025.3058,632393.76846,3976728.0732,1407623.28244,2878049.40527,937904.5506799999
2023-05-01,18345853.39815,2389367.35353,3419771.11512,934260.74605,1452611.7184800003,2826299.57642,816312.21359,5196089.10068,1876561.0747,3809189.70811,895593.4369600001
2023-06-01,23092179.32197,3018514.8586,4355506.33413,1193382.08577,1413748.4683500007,3577346.44079,1043941.73681,6560454.29373,2265768.07266,4874183.27306,922115.8742099996
2023-07-01,27858211.00157,3701410.76637,5402081.332,1453830.1752,1194686.5663199974,4306635.95081,1298723.4381,7937906.32969,2517874.59115,5926677.59139,945808.3477300005
2023-08-01,32878939.39118,4434843.77169,6564908.04178,1768154.84482,1695059.291580001,5094254.53516,1572690.29551,9421662.26832,3001583.8516,7024314.07597,1018618.30186
2023-09-01,37979702.53635,5165384.54839,7704712.13675,2059607.89319,1704770.20366,5823181.04375,1845643.04932,10940914.24474,3465251.70306,8105719.28166,1052573.5635700002
2023-10-01,43176570.61999,5815180.61028,8829271.2282,2349680.32169,1693593.5583800003,6352626.1071,2095716.39588,12381771.94175,3844771.14069,9077765.91721,1035868.1516999984
2023-11-01,48392705.38789,6501134.245829999,9986085.38029,2637848.07501,1487034.7186500002,7209755.74429,2321629.66695,13771324.55333,4439158.33753,9999139.76962,1082100.2783100028
2023-12-01,53806229.82687,7182768.83355,11145299.17306,2930648.20828,1651933.5350099988,7907574.44361,2563495.71191,15188676.17806,4977237.69039,10968996.82048,1089419.8874499984
2024-01-01,59620968.63254,7888415.09224,12365483.97666,3234929.77963,1847069.315650005,8640708.09667,2812501.76183,16626413.79251,5539509.67037,11997079.38127,1200352.5448800009
2024-02-01,5603653.98963,747240.2972700001,1227690.6259100002,322841.11853000004,1743648.78826,738744.80333,269469.60709,1453306.95247,603170.4661999999,1012762.68975,-10772914.50984
2024-03-01,10618993.15315,1472464.33757,2365278.60441,611994.9327,1689563.05372,1418679.17108,521432.52681,2850165.01655,1147816.48087,1979443.25312,2398039.30511
