,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
101,Ukrsibbank,12/2019,-0.196078431372549,-0.0793548387096774,-0.8215225742844269,0.3753610436858436,-0.1030151673726235,1.6260458107646367,-0.2631794084266988,-0.0251122035818963,0.5300309273127453,-0.0385373454522257,0.1379635021110132,0.0032514735732114,0,0,0,0,0,0,0,0,0,1,0
102,Credit_Agricole,12/2019,-0.196078431372549,-0.0793548387096774,0.089139966408249,0.1402938554437329,0.0772043602737553,4.280268991540935,-0.0214879837063556,-0.039303470406843,-0.2670851211787428,-0.0113020520936676,0.1865960830679158,0.0042731633683004,1,0,0,0,0,0,0,0,0,0,0
103,Universal,12/2019,-0.196078431372549,-0.0793548387096774,-0.1514955581528378,0.0467568762171566,5.3500939328591945,-0.8618160588216206,-0.1094480766284082,-0.0906647511015895,0.1659279111961997,-0.1694319117825421,0.0254634243161042,0.0064351860467475,0,0,0,0,0,0,0,0,0,0,1
104,OTP,12/2019,-0.196078431372549,-0.0793548387096774,-0.0789706200829257,0.2525195629337429,0.0636868429275951,-0.4464871981227118,0.0207877900038464,-0.0221617572718094,-0.1386469088879649,-0.119810020933796,0.710329596800424,0.0032039965961638,0,0,0,1,0,0,0,0,0,0,0
105,Raiffeisen,12/2019,-0.196078431372549,-0.0793548387096774,-0.0746481596714176,0.4562410168997919,0.2046715743341201,-0.3100416283168361,0.1368647587883562,-0.0564643987242119,0.3303415347047851,-0.1785017118724642,0.8160681461345249,0.0048538647577049,0,0,0,0,0,0,0,1,0,0,0
106,Privat_Bank,12/2019,-0.196078431372549,-0.0793548387096774,4.975924305528068e-05,-0.0250030270460983,-0.0806339207387483,-0.0930040832963027,-0.0374816635228099,-0.0579089944504876,0.3555755393871338,-0.0273669334045485,-0.001239204255593,0.0061576257663793,0,0,0,0,0,0,1,0,0,0,0
107,Oschadbank,12/2019,-0.196078431372549,-0.0793548387096774,-0.0172727571386039,0.707470027344649,0.5926219093737857,3.31788922226915,-0.3274639573398932,0.0959954719151749,0.5414061387562805,-0.035526456863459,0.3605125819101127,-0.0026224295242547,0,0,0,0,1,0,0,0,0,0,0
108,Kredobank,12/2019,-0.196078431372549,-0.0793548387096774,-0.0176853359415195,0.6546303646500764,0.3010824536496368,0.6732450741434377,0.0062219934196086,-0.0008958249814575,-0.0719395880842053,-0.0937243234897314,1.3298558763773354,0.0010037054389793,0,0,1,0,0,0,0,0,0,0,0
109,Sense,12/2019,-0.196078431372549,-0.0793548387096774,-0.0583689218428903,0.221961194254173,0.0867374274259975,-0.0636794151155242,-0.0354785066953158,-0.1043681179849752,0.3320477965791903,-0.0204081162017196,0.0217594713448443,0.006946589475917,0,0,0,0,0,0,0,0,1,0,0
110,Pivdennyi,01/2020,-0.219512195121951,-0.0595655220742816,0.0192188653155482,-0.6236269739205001,0.4478104531638682,-0.931548992558193,0.0561373625636487,0.0682632893976107,-0.1228357442080639,-0.0085616987339441,-0.0121041060826213,0.0007291966673843,0,0,0,0,0,1,0,0,0,0,0
111,FUIB,01/2020,-0.219512195121951,-0.0595655220742816,0.0174874782513552,0.0006316469716447,-0.0779910276681488,1.1332796902689086,-0.3705230971579082,-0.0435583302847281,-0.0698664321613379,-0.1031134801252667,1.089772953692925,0.0051639932735334,0,1,0,0,0,0,0,0,0,0,0
112,Ukrsibbank,01/2020,-0.219512195121951,-0.0595655220742816,0.049615533946431,-0.3433005088182639,0.2179609627478154,3.4072119805956573,0.4436647280807344,0.0191465437474414,-0.3606457028811877,-0.0691195336325165,0.0772222183317226,0.0018026000784123,0,0,0,0,0,0,0,0,0,1,0
113,Credit_Agricole,01/2020,-0.219512195121951,-0.0595655220742816,0.0102820148444895,-0.3162044294090067,-0.0214180751986869,-0.975276533922786,0.0604349021355796,0.0417959733784156,0.1901761607468493,-0.030561998066018,-0.0856879997186301,-0.0005961039230947,1,0,0,0,0,0,0,0,0,0,0
114,Universal,01/2020,-0.219512195121951,-0.0595655220742816,-0.0092637986305362,-0.2726429259274344,0.3695256541753351,-0.7488252941804207,0.1536122319334698,-0.0375119761638073,-0.2078614814307333,-0.0801106030064662,-0.0972819141150153,0.0035652309040512,0,0,0,0,0,0,0,0,0,0,1
115,OTP,01/2020,-0.219512195121951,-0.0595655220742816,0.090958792249985,-0.3669332744585225,-0.1862580701276777,-0.6268990824315084,-0.0912823897443939,-0.0007140976173592,0.0200378069280202,-0.066419388542449,0.1395069087778044,0.0020074685844664,0,0,0,1,0,0,0,0,0,0,0
116,Raiffeisen,01/2020,-0.219512195121951,-0.0595655220742816,-0.0600124173460551,-0.4408934442206428,-0.2682617912071146,0.1319689650097366,-0.0749241853399674,-0.0090668223056743,-0.1149784663041522,-0.029970792529016,0.0074455337311498,0.0021063269685861,0,0,0,0,0,0,0,1,0,0,0
117,Privat_Bank,01/2020,-0.219512195121951,-0.0595655220742816,0.002763450151727,-0.1120038286882644,0.03451050996418,-0.2442902549889297,0.0468044001214329,0.0988154137964254,-0.1722223390895079,-0.0864643231747762,0.5087520311062177,-0.0025670744406266,0,0,0,0,0,0,1,0,0,0,0
118,Oschadbank,01/2020,-0.219512195121951,-0.0595655220742816,0.0117628738409432,-0.5487179468441,-0.1340906165715201,-0.67642882737759,0.7089687943917828,-0.0368766363977295,-0.2910013447544521,-0.0258391986968117,0.0645644588300251,0.0017164534785345,0,0,0,0,1,0,0,0,0,0,0
119,Kredobank,01/2020,-0.219512195121951,-0.0595655220742816,0.0441954602178722,-0.4071208216725307,-0.2088502480147408,-0.222115422312045,-0.0052564984113362,0.0105732004757279,0.0748724640369118,-0.1080874028499452,-0.2044669972646003,0.0014438746256029,0,0,1,0,0,0,0,0,0,0,0
120,Sense,01/2020,-0.219512195121951,-0.0595655220742816,0.0289574846310707,0.0342008140809142,-0.1640548820374985,-0.5003922817968038,0.1397792778965452,-0.0239437202101584,0.0006953769352542,-0.0058499078855179,-0.0434066944889177,0.002410479286772,0,0,0,0,0,0,0,0,1,0,0
121,Pivdennyi,02/2020,-0.2500000000000001,-0.180327868852459,-0.0476335637764223,0.395815602946415,0.5354154054443203,0.4302583450717903,-0.1030863634765935,0.0936913278048514,0.0206066870585419,-0.0041589417351503,0.0303689696572868,0.0008630219476459,0,0,0,0,0,1,0,0,0,0,0
122,FUIB,02/2020,-0.2500000000000001,-0.180327868852459,0.0042731338494406,-0.0503092050769995,-0.1187066533901346,-0.7037620195486243,-0.1252919300653296,-0.0282187134933921,0.0175885094132486,-0.0538246745625689,0.0591118120223064,0.0030499301912911,0,1,0,0,0,0,0,0,0,0,0
123,Ukrsibbank,02/2020,-0.2500000000000001,-0.180327868852459,0.01226006920762,-0.0190031052719605,-0.0944525762178378,-0.8411027448813129,-0.065908484044922,0.0050398465623424,0.0800935344555462,-0.0283708012687856,0.0631855424855605,0.0016283372722742,0,0,0,0,0,0,0,0,0,1,0
124,Credit_Agricole,02/2020,-0.2500000000000001,-0.180327868852459,-0.0049688286038899,0.0781435064596853,-0.092534167778201,6.757386235886302,-0.0844827271191038,0.002979459924606,0.1070339386540857,0.0014096936910754,0.0560653306521128,0.0006799956120411,1,0,0,0,0,0,0,0,0,0,0
125,Universal,02/2020,-0.2500000000000001,-0.180327868852459,-0.049527534048322,0.1235794044775728,-0.390879887578484,0.8803151952299539,-0.100803412909075,0.0892899417291457,0.0392424518774252,0.098937170121292,0.05592585939557,-0.0029100191454696,0,0,0,0,0,0,0,0,0,0,1
126,OTP,02/2020,-0.2500000000000001,-0.180327868852459,-0.0163992363192116,0.0572184528771089,-0.0285320640078461,0.6948076986617056,-0.0786441741096436,-0.0250647473100851,-0.1902011008364449,-0.053475347936405,0.1909528620066003,0.0030212934540241,0,0,0,1,0,0,0,0,0,0,0
127,Raiffeisen,02/2020,-0.2500000000000001,-0.180327868852459,0.0247720069902201,0.3266711417613244,0.181853936725765,2.230046375826484,0.0799590835747905,0.0038834034110883,-0.0081819322855257,0.0207861465358487,-0.0916028534490542,-0.0004084431109828,0,0,0,0,0,0,0,1,0,0,0
128,Privat_Bank,02/2020,-0.2500000000000001,-0.180327868852459,-0.0015787443429239,0.0600656550415936,-0.0806912986327054,0.1588900229605701,-0.0828948688950856,0.0003322018912657,-0.0015839230397436,-0.0273188653425701,-0.0501520432143585,0.0017912418015426,0,0,0,0,0,0,1,0,0,0,0
129,Oschadbank,02/2020,-0.2500000000000001,-0.180327868852459,-0.0023221049085431,0.0485296547578852,-0.0115990949368839,1.0791909124155787,0.392754377705526,0.0096320432170926,-0.0671289149959577,-0.0180751638899947,-0.0568454603739322,0.0003602843530601,0,0,0,0,1,0,0,0,0,0,0
130,Kredobank,02/2020,-0.2500000000000001,-0.180327868852459,0.0620729092173422,-0.0392098566854898,-0.1572812266371382,-0.405719790562951,-0.1275399994297049,0.0079867456852931,-0.0747063466501523,-0.0081961078385317,0.0994724681866046,0.0010692294454062,0,0,1,0,0,0,0,0,0,0,0
131,Sense,02/2020,-0.2500000000000001,-0.180327868852459,-0.0517947588767175,-0.0980779041319639,-0.0350522591681443,-0.0048749690041306,-0.1087939474731314,-0.0187308791945755,-0.3154003075540789,-0.0095711234598072,-0.1395687262746588,0.003978312274445,0,0,0,0,0,0,0,0,1,0,0
132,Pivdennyi,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0292727335381151,0.0497971247015629,-0.7228502866218937,1.66702205448764,0.081825923273598,-0.0838711633667715,0.1094922897825512,-0.0200595518854929,0.002527885454169,0.0010488206368928,0,0,0,0,0,1,0,0,0,0,0
133,FUIB,03/2020,-0.0416666666666667,-0.0554545454545454,0.0756222416129157,-0.0133218156988179,0.1638840673464008,1.7791637787229746,-0.0785637917610245,-0.0601420802719387,0.1154394273210928,0.0611223795205884,-0.5072464230741133,0.0039329401034664,0,1,0,0,0,0,0,0,0,0,0
134,Ukrsibbank,03/2020,-0.0416666666666667,-0.0554545454545454,-0.3468973681574255,-0.050689988508924,0.0488572065954284,-0.59447523517434,0.0251778749727267,-0.0536359473670303,-0.0816071220848322,0.0003878311870983,-0.2251430541970669,0.0020036747677116,0,0,0,0,0,0,0,0,0,1,0
135,Credit_Agricole,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0907435828637857,0.0534605594222157,0.1016628303591105,-0.7599724061116568,0.0125425797594729,-0.042974820697,-0.1918854351534796,-0.0357359565458726,-0.0094330458054538,0.0042403445614016,1,0,0,0,0,0,0,0,0,0,0
136,Universal,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0181205652510307,0.1031053169407769,1.6920875896354657,-0.8159546076956219,0.159748978478099,0.0323881131354448,0.3825197095550097,0.0891673522506757,-0.0195422523724424,0.0002083551619758,0,0,0,0,0,0,0,0,0,0,1
137,OTP,03/2020,-0.0416666666666667,-0.0554545454545454,0.0152494799874145,-0.0034920394915343,0.1915880019019487,-0.6231400557573212,0.0923392046617566,-0.0155330745011783,0.3684310126732875,0.04392528625933,-0.3861957719805809,0.0013262659159065,0,0,0,1,0,0,0,0,0,0,0
138,Raiffeisen,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0776473815517361,-0.069534273329029,0.6874503635063252,-0.7272233387304063,-0.0356668434667777,-0.0369011724904129,0.4643667146383441,0.1468214952996462,-0.677192633074443,0.0008028002476656,0,0,0,0,0,0,0,1,0,0,0
139,Privat_Bank,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0017085809054513,-0.0222164592751688,-0.0364359050918433,0.1468383270738977,-0.0140439844513731,-0.0772415987213699,0.3168022816738829,0.0242056923962137,-0.2645744686402652,0.0037071997932027,0,0,0,0,0,0,1,0,0,0,0
140,Oschadbank,03/2020,-0.0416666666666667,-0.0554545454545454,0.0150846930214363,-0.0153584932684116,0.1837471032424427,-0.5239232063583266,-0.3888375965975713,-0.0759345935690822,0.8575864852270398,0.0069959498560272,-0.2768146156322161,0.0055306897212776,0,0,0,0,1,0,0,0,0,0,0
141,Kredobank,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0260119274541409,0.2151342680673322,0.3581090499579409,8.834157658367344,-0.0237409000766053,-0.0603326489718712,0.5216138008456317,0.1439489624548009,-0.5417602565376116,0.0044969020540845,0,0,1,0,0,0,0,0,0,0,0
142,Sense,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0179498982683505,0.110511845181952,0.272772841065674,8.480157487988192,-0.0907290412211234,-0.0239542681510662,1.6428009732208309,-0.0039282218504475,0.0072435866287099,0.0034944876058753,0,0,0,0,0,0,0,0,1,0,0
143,Pivdennyi,04/2020,-0.0869565217391303,-0.0827718960538981,0.0320772076789741,-0.0918367912369473,2.9985426505050277,-0.4550825095921157,-0.0011108742584078,0.1097543370893152,0.0452499222618536,-0.0754591557678239,0.066874905230658,0.0008479829653922,0,0,0,0,0,1,0,0,0,0,0
144,FUIB,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0129902268656149,0.0148321584668573,-0.0953266013323854,3.5832072604173737,0.0788632872761745,0.0332074070383832,0.113966664799282,-0.0265517267272994,0.2841233807996091,-0.0010784348070909,0,1,0,0,0,0,0,0,0,0,0
145,Ukrsibbank,04/2020,-0.0869565217391303,-0.0827718960538981,0.3208344958332758,-0.0439602806626839,-0.1029152859258378,-0.2893999205194253,-0.0217588848312654,-0.1670103814738555,-0.0809754398730286,-0.0130414800724357,0.1414606405756429,-0.0002532344252597,0,0,0,0,0,0,0,0,0,1,0
146,Credit_Agricole,04/2020,-0.0869565217391303,-0.0827718960538981,0.0260118257727433,0.0336196828700152,-0.1049979811830328,0.4153177500310228,0.0085993371027675,0.0564719039723047,0.0663705985779639,0.0153652355261679,0.006489097683344,-0.0028187321673708,1,0,0,0,0,0,0,0,0,0,0
147,Universal,04/2020,-0.0869565217391303,-0.0827718960538981,0.0566493891420876,-0.0702978383550609,-0.441514366615647,6.233462222373252,0.1226103797917086,0.0697223548172396,-0.1143881900287342,-0.0243215357298514,0.051922013465727,-0.0005606749100842,0,0,0,0,0,0,0,0,0,0,1
148,OTP,04/2020,-0.0869565217391303,-0.0827718960538981,0.041449896783742,0.0696064658963095,-0.1838089735561284,0.4944864034876777,-0.0765872409359899,0.0809971773714253,0.1293428225454325,0.0325157762973635,-0.0148870797620854,-0.0028726075817874,0,0,0,1,0,0,0,0,0,0,0
149,Raiffeisen,04/2020,-0.0869565217391303,-0.0827718960538981,0.0045023477963903,0.0025381940218316,-0.4591696091803936,0.0713848611605281,-0.0290850220491477,0.0574112843803253,0.2645561625097659,0.0054732560182437,0.6900838332247246,-0.0027411062000232,0,0,0,0,0,0,0,1,0,0,0
150,Privat_Bank,04/2020,-0.0869565217391303,-0.0827718960538981,0.0016293205696458,0.1021169064526876,0.047682491083824,-0.3798541850388708,-0.0140394756901723,0.0498726201331021,-0.252689031122376,-0.0476179413212908,0.2142375702019143,-0.0007420473256398,0,0,0,0,0,0,1,0,0,0,0
151,Oschadbank,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0040871664497482,0.0667803965977624,-0.4476438985932124,0.4469603603301637,0.0365135749221601,0.0724178031179041,0.0862225301703989,-0.0626526456953417,-0.120679356227047,-0.0031601080919783,0,0,0,0,1,0,0,0,0,0,0
152,Kredobank,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0936062234586304,-0.2036867467538765,-0.1972300061278938,-0.8908389906077216,0.0223296484249411,0.025338968169456,-0.0892838589247503,-0.0705280911019656,0.5296007758007693,-0.0004783571398784,0,0,1,0,0,0,0,0,0,0,0
153,Sense,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0051883957261325,-0.1839502607807221,-0.4191512056001156,-0.9271486176227132,-0.0031449020476351,-0.0061375427640777,-0.1826693397213901,-0.0762334900212092,0.0653049189505297,0.0020068375446886,0,0,0,0,0,0,0,0,1,0,0
154,Pivdennyi,05/2020,-0.1904761904761905,-0.160545645330535,-0.0093081653953029,-0.038433005391753,-0.5722685341830638,0.4714843582587513,-0.0049939794996738,-0.3014902505611754,-0.0198195913663299,-0.0260694844884408,0.0154414982573767,0.0010224218917656,0,0,0,0,0,1,0,0,0,0,0
155,FUIB,05/2020,-0.1904761904761905,-0.160545645330535,0.1060498054851968,-0.0753339387470136,-0.1252271790697503,-0.1857282721427455,-0.1138484450461022,0.0304907263612799,-0.0289676568083748,-0.0852354635679254,0.3215349551677537,-0.0001340814856745,0,1,0,0,0,0,0,0,0,0,0
156,Ukrsibbank,05/2020,-0.1904761904761905,-0.160545645330535,0.0752917912941744,0.0685717500146443,-0.0516069275848406,1.081055264006828,-0.0777822286424196,0.0392324278818347,0.1214217578110927,-0.0904902539038315,0.1589446095757143,-0.0001711602146697,0,0,0,0,0,0,0,0,0,1,0
157,Credit_Agricole,05/2020,-0.1904761904761905,-0.160545645330535,0.2194618622519677,0.0188886691649075,0.0262938610142475,1.30833880442837,0.0182740402973762,-0.0139163401513557,0.0092541439627,0.0019988104718255,0.2096453993204161,0.0023363702907968,1,0,0,0,0,0,0,0,0,0,0
158,Universal,05/2020,-0.1904761904761905,-0.160545645330535,-0.005071228197059,-0.0283310867579694,-0.3389828374606715,0.5861234966428033,0.0866408937204192,0.036048180734113,-0.0773094780750953,0.0003985616746651,0.0286916150077636,0.0002650706266311,0,0,0,0,0,0,0,0,0,0,1
159,OTP,05/2020,-0.1904761904761905,-0.160545645330535,0.0704440393547527,-0.0165143275384115,-0.0960798984578876,0.9449244832794476,-0.092596220925135,-0.0057228518244434,0.1372577971406627,-0.0827695230966873,-0.00076586417118,0.0011638221709173,0,0,0,1,0,0,0,0,0,0,0
160,Raiffeisen,05/2020,-0.1904761904761905,-0.160545645330535,0.0282833552787933,-0.0387299268206662,0.168098473476421,0.6362038398248135,0.249950982266029,0.0162557230069386,-0.0636240827725683,0.0238765566915619,0.183151039410127,0.0005400348513584,0,0,0,0,0,0,0,1,0,0,0
161,Privat_Bank,05/2020,-0.1904761904761905,-0.160545645330535,0.0010407566722629,-0.2480108620688966,0.0214928926178872,0.1458086124335784,0.0123211110910386,0.0009038549214297,0.2345981421170242,-0.0354578412053805,0.1479235643321905,0.0022817339498022,0,0,0,0,0,0,1,0,0,0,0
162,Oschadbank,05/2020,-0.1904761904761905,-0.160545645330535,0.0095470236959205,-0.0936677216071303,0.3131484265308994,-0.3926789981414638,-0.0146289173382094,0.0029152336844584,-0.3070582053523332,-0.001069328757263,0.2793030736823316,0.0005790555907885,0,0,0,0,1,0,0,0,0,0,0
163,Kredobank,05/2020,-0.1904761904761905,-0.160545645330535,-0.0084189934005008,-0.070312270397711,-0.1927394815725176,-0.0819833808594757,-0.085573851054061,-0.009760159963009,-0.1131387676020039,-0.1568085394243703,0.2995788059536746,0.0010837189104042,0,0,1,0,0,0,0,0,0,0,0
164,Sense,05/2020,-0.1904761904761905,-0.160545645330535,0.0018437953220948,-0.020055971482216,0.0935364955995878,-0.2045361100975118,-0.027440164105738,-0.0220692899457253,0.0686391041128386,0.0089132595558341,-0.0840345589362755,0.0022222033692529,0,0,0,0,0,0,0,0,1,0,0
165,Pivdennyi,06/2020,0.411764705882353,-0.1587499999999999,-0.1529741118869686,-0.0377118547846943,0.0378160546950809,-0.1248424938287666,-0.0598739302815405,-0.0893574834007135,-0.0519471360763674,-0.044734214276051,-0.0503180379347277,-0.0015461477158634,0,0,0,0,0,1,0,0,0,0,0
166,FUIB,06/2020,0.411764705882353,-0.1587499999999999,-0.0521957610184332,0.0482602892119219,-0.0496230642050226,-0.8068435710655999,-0.0410843971467623,-0.0295164062219239,-0.0798247047380138,-0.036368810571372,-0.0431189281230923,0.0002618909950624,0,1,0,0,0,0,0,0,0,0,0
167,Ukrsibbank,06/2020,0.411764705882353,-0.1587499999999999,0.2038703393282932,-0.0227002213513857,-0.0213655480389937,-0.3239088189767571,-0.0511632440936586,0.0184003385150497,0.0866830274756278,0.0160238047772256,0.0808949190464189,0.000257129489174,0,0,0,0,0,0,0,0,0,1,0
168,Credit_Agricole,06/2020,0.411764705882353,-0.1587499999999999,-0.0296762177886892,-0.117723064720154,-0.0548286963124865,-0.8812073646416123,-0.0692776786658432,-0.0260846611999694,0.0661883067014701,3.582166334625825e-05,-0.1120101691186611,0.0024665855385728,1,0,0,0,0,0,0,0,0,0,0
169,Universal,06/2020,0.411764705882353,-0.1587499999999999,-0.0273999635109938,0.8023112574367124,0.0234812888390978,0.0275063447384109,0.2928020295388296,0.1399874293644067,0.3105952947885848,0.0779595785920437,0.1392213531966109,-0.0071413881398814,0,0,0,0,0,0,0,0,0,0,1
170,OTP,06/2020,0.411764705882353,-0.1587499999999999,0.0857241659197352,-0.1509914247994724,-0.035643637772011,-0.5357480153206327,-0.0744872465128611,-0.0494550585498344,-0.0202774579546035,-0.0704660904317361,0.0857593919635859,0.00150906913875,0,0,0,1,0,0,0,0,0,0,0
171,Raiffeisen,06/2020,0.411764705882353,-0.1587499999999999,0.0146245267245794,-0.0386861163106492,0.1765944468230682,-0.7181882337809149,0.2127268279029688,-0.0419958586398574,-0.0868088262047167,0.0274781937288284,-0.0650370951351789,0.0040569599411008,0,0,0,0,0,0,0,1,0,0,0
172,Privat_Bank,06/2020,0.411764705882353,-0.1587499999999999,0.0003063829434339,0.0578183367245408,-0.0863358191002232,0.5717198780712847,-0.0605310959854384,0.0146983639289202,0.04000693780027,-0.0636084655139891,0.1069956107205434,0.0004018309558331,0,0,0,0,0,0,1,0,0,0,0
173,Oschadbank,06/2020,0.411764705882353,-0.1587499999999999,-0.1770781828155064,0.0110710006133116,0.1194274480391708,0.6253986312438549,0.0072892102145507,-0.0263975305986576,0.021682954688226,-0.0068659173788467,0.1289596940620825,0.0019402738035876,0,0,0,0,1,0,0,0,0,0,0
174,Kredobank,06/2020,0.411764705882353,-0.1587499999999999,-0.0588779735566776,0.0273296312979864,-0.112837429610404,1.2592920094781674,-0.1694847626551924,-0.0403531365344397,-0.0664209930007336,-0.0737084996614594,0.0054974801421232,0.0024542024386966,0,0,1,0,0,0,0,0,0,0,0
175,Sense,06/2020,0.411764705882353,-0.1587499999999999,-0.0539399168407266,0.0945701259810187,0.3035838362278553,7.574024037205696,0.003176153737405,0.021182002028333,-0.1873862798757116,0.0517489144172103,-0.0682730611773794,0.0002500695065403,0,0,0,0,0,0,0,0,1,0,0
176,Pivdennyi,07/2020,0.0,-0.1084695393759287,0.0241327354383726,0.0047121313669249,-0.0679071208813497,-0.3441432424324767,0.0346576499348352,0.0174064222210226,0.0160756169537006,-0.0332010274731464,-0.0088914465425716,0.0007537608454777,0,0,0,0,0,1,0,0,0,0,0
177,FUIB,07/2020,0.0,-0.1084695393759287,0.0105163480096142,-0.0802393718688538,0.0702612032216698,-0.0506247846666698,0.0268764276837256,-0.0398032847701949,0.189717836775991,0.0443336436691479,-0.2974777008469615,0.0032050849883678,0,1,0,0,0,0,0,0,0,0,0
178,Ukrsibbank,07/2020,0.0,-0.1084695393759287,0.0238441660205663,-0.0651636916406939,0.0299647466304886,0.8575394270937207,0.0223017680282318,-0.0556874494931949,-0.0602376577757491,-0.0400796945260333,0.0619575225173341,0.0044007376446517,0,0,0,0,0,0,0,0,0,1,0
179,Credit_Agricole,07/2020,0.0,-0.1084695393759287,-0.1164311678375331,0.0115708294982213,0.1248935448862831,8.511752625114564,0.069219546152506,-0.0209430852652307,-0.1124186944429429,0.0198499710788642,-0.0094576375561815,0.0020378061462456,1,0,0,0,0,0,0,0,0,0,0
180,Universal,07/2020,0.0,-0.1084695393759287,-0.0451323308230936,-0.2887879389575372,1.3385452971170464,-0.6168839195930397,0.1810353876795605,0.0131295254993277,-0.1001670870940738,-0.0588908657851539,0.0289960264073363,0.0006852766120355,0,0,0,0,0,0,0,0,0,0,1
181,OTP,07/2020,0.0,-0.1084695393759287,-0.0244563161263914,-0.0111553281206118,0.1616822498907995,0.1763939720227558,0.0648868845995838,-0.0160392568020736,-0.0876062918620907,-0.0132517487564998,0.0118286748260729,0.0030187377148289,0,0,0,1,0,0,0,0,0,0,0
182,Raiffeisen,07/2020,0.0,-0.1084695393759287,0.0081469393913307,0.2219951844587699,0.0920587834090744,0.2103615274385075,-0.0626512775057613,-0.0359096148916577,-0.1209819695433692,-0.0423744353454159,0.3441517521356214,0.0027740845374235,0,0,0,0,0,0,0,1,0,0,0
183,Privat_Bank,07/2020,0.0,-0.1084695393759287,0.0026168743698813,0.1194843500517159,0.043760750755394,0.5227283360343926,-0.0096799842907162,0.0041109819770714,-0.0791572233079999,-0.0105761843099622,-0.1322716075604603,0.0009606808356834,0,0,0,0,0,0,1,0,0,0,0
184,Oschadbank,07/2020,0.0,-0.1084695393759287,0.061462759759794,-0.1138174072562014,-0.078586164286368,0.0464443072979823,-0.0377866846911403,-0.0189037713987038,0.0548700024905768,0.0233370233094383,-0.0735632060911332,0.0017368735832867,0,0,0,0,1,0,0,0,0,0,0
185,Kredobank,07/2020,0.0,-0.1084695393759287,-0.0139345697437917,-0.1340101233988696,0.1178831737425314,-0.5221964425690204,-0.0604968991739538,-0.0317193813556365,-0.0393294384904276,0.0324220590561437,-0.0527380242277734,0.0026815099322428,0,0,1,0,0,0,0,0,0,0,0
186,Sense,07/2020,0.0,-0.1084695393759287,0.0107301840990288,-0.0114217983453008,-0.0977536795421727,-0.7357654835003189,0.0211222877695083,-0.0630276001876889,-0.1272186446241662,-0.0277449810544677,0.0104623632348559,0.004561204019547,0,0,0,0,0,0,0,0,1,0,0
187,Pivdennyi,09/2020,-0.0416666666666667,0.0,-0.3698815789855855,0.1346502391991753,0.1685168240821966,0.9409919647059576,-0.0361421265559551,0.0946548541551088,-0.0386989321874606,-0.0261959224599787,0.0367067587687923,0.0012984174508565,0,0,0,0,0,1,0,0,0,0,0
188,FUIB,09/2020,-0.0416666666666667,0.0,-0.0908051512465567,0.0422063015087845,-0.0487813341405962,0.7890355471840265,-0.0496420055489603,-0.016837205922953,-0.0903866756425804,-0.0173380782523783,-0.0310937359625949,0.0028693399050088,0,1,0,0,0,0,0,0,0,0,0
189,Ukrsibbank,09/2020,-0.0416666666666667,0.0,-0.3929134956264131,-0.0305306848573859,0.0016506065836101,0.0161202828692939,0.0380367396022292,-0.0119345735302297,0.1977264091864168,-0.0288214594191125,-0.1451361779057222,0.0047139351018261,0,0,0,0,0,0,0,0,0,1,0
190,Credit_Agricole,09/2020,-0.0416666666666667,0.0,-0.5982156893094561,-0.0552224092389685,-0.0464414834305286,-0.5588230882330203,-0.0763476685473035,-0.0238729728266949,-0.1876510408907339,0.0043927643993579,0.0484277377893653,0.0038368365051806,1,0,0,0,0,0,0,0,0,0,0
191,Universal,09/2020,-0.0416666666666667,0.0,-0.3349190966557451,0.1061836424138489,-0.3538561245090896,-0.0524551571991737,-0.2848932526382048,0.0574587940552482,0.2549634446613318,-0.0339235901703008,0.0046265776812426,-0.0017597398583251,0,0,0,0,0,0,0,0,0,0,1
192,OTP,09/2020,-0.0416666666666667,0.0,-0.1179870595202321,-0.020796134905902,-0.1219900563221855,-0.2977917937988784,-0.0984046261890729,0.0088298972102802,-0.079962409536452,-0.0003085528472679,-0.0633900009943299,0.0035589289819857,0,0,0,1,0,0,0,0,0,0,0
193,Raiffeisen,09/2020,-0.0416666666666667,0.0,0.0257197751530557,-0.0350708063262408,-0.0196873216993003,0.4771392603679685,-0.207903803383542,0.0039523904811258,0.0105216381118524,0.0464274092600984,-0.1213746325534269,0.0019378155543652,0,0,0,0,0,0,0,1,0,0,0
