,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
188,FUIB,09/2020,-0.0863158063289502,-0.1091265405062111,0.0030484528276529,0.0001822314279291,0.0001185152802586,0.0060050322962939,-0.0001251577024374,-0.0020999341138598,-0.0005825097595744,0.0015630572444832,-0.0170450353629544,-0.0051463750273512,0,1,0,0,0,0,0,0,0,0,0
189,Ukrsibbank,09/2020,-0.0863158063289502,-0.1091265405062111,0.0009355064772917,-0.0004959787686405,-0.0001177177432935,-0.0029067470984425,-2.287616500230415e-05,-0.004425618284373,-0.0020125383122264,-0.0238130502161596,-0.0101902493784566,0.0300263239307589,0,0,0,0,0,0,0,0,0,1,0
190,Credit_Agricole,09/2020,-0.0863158063289502,-0.1091265405062111,-0.0051514920983588,-5.860287728718435e-05,5.757522921884424e-05,-0.0047074732050033,-0.0002511116941954,-9.401105561140932e-05,-0.0022349399341392,0.0237557420958067,-0.0016010886243912,0.0074943455667515,1,0,0,0,0,0,0,0,0,0,0
191,Universal,09/2020,-0.0863158063289502,-0.1091265405062111,-0.0054059108597196,-0.0001781469350329,-0.0001573517002072,0.0025384397759378,-0.0004781941080285,0.0018653442942209,0.0005869170634087,-0.0128657951940993,0.0069618434542317,-0.0077816070088339,0,0,0,0,0,0,0,0,0,0,1
192,OTP,09/2020,-0.0863158063289502,-0.1091265405062111,-0.0075466477026203,-0.0001141566863127,-0.0001971474262239,-0.0003100470515452,-0.0003194507353595,-0.0029897331427312,0.000785562376608,-0.0187379548474146,0.0062963980794418,0.0337064936588973,0,0,0,1,0,0,0,0,0,0,0
193,Raiffeisen,09/2020,-0.0863158063289502,-0.1091265405062111,0.003429258068805,0.0003598847172481,0.0005445602359992,-0.0017870256640075,-0.0004386565352572,-0.0016082369176852,0.0088811515729015,-0.0251042691003919,-0.0067972160954287,0.0259775842979976,0,0,0,0,0,0,0,1,0,0,0
194,Privat_Bank,09/2020,-0.0863158063289502,-0.1091265405062111,0.00321049891474,-5.3188851752664947e-05,3.1207213588756166e-05,0.0002885212409914,-0.0002363675654715,-0.0117716392458086,0.0016011680352817,-0.0119197448814721,0.0216153425544999,0.0231996178681264,0,0,0,0,0,0,1,0,0,0,0
195,Oschadbank,09/2020,-0.0863158063289502,-0.1091265405062111,-0.0056221996823743,6.578750005321009e-06,0.0007863564373771,0.0262590271602575,-5.82543301167332e-05,0.0001857605038754,-0.0002074145611452,-0.0145136148541082,-0.0057913654618186,0.0084269161959547,0,0,0,0,1,0,0,0,0,0,0
196,Kredobank,09/2020,-0.0863158063289502,-0.1091265405062111,-0.000800821056994,9.600050208059818e-05,-5.7926367471708255e-05,0.0162748408087548,3.709449628777487e-05,0.0012953247935977,-0.0082916824393715,0.0181801685578056,0.0058935208282497,-0.0097999990999255,0,0,1,0,0,0,0,0,0,0,0
197,Sense,09/2020,-0.0863158063289502,-0.1091265405062111,0.0235695924728144,-3.403568846495862e-05,0.0008344439160223,-9.825394701660007e-06,-5.490682213502365e-05,0.0059099218368028,0.0006149106659338,0.011173775703987,-0.0024610509983585,-0.0114660594151558,0,0,0,0,0,0,0,0,1,0,0
198,Pivdennyi,10/2020,-0.4100929197475706,0.1250244656520642,-0.0049850622527023,0.0002656456327984,0.0004393846336322,-0.0011067342438908,5.090837048294088e-05,0.0014706760642759,7.755438705453477e-05,0.0004206151362722,0.0059972919534707,0.0016100188058452,0,0,0,0,0,1,0,0,0,0,0
199,FUIB,10/2020,-0.4100929197475706,0.1250244656520642,-0.0008699741675332,6.519110372021301e-05,0.0001606116117991,0.0046917977701904,5.575403084579454e-06,-0.0007428956364397,0.001399120266874,-0.0169129751676033,0.0176845635216438,-8.558977079076158e-06,0,1,0,0,0,0,0,0,0,0,0
200,Ukrsibbank,10/2020,-0.4100929197475706,0.1250244656520642,-0.0010903340609738,7.476334070611289e-05,-0.0002520841472175,-0.0006133494936319,0.0002105963785486,-0.0030757321427903,0.000479199257271,-0.0097103580608788,0.0048693246126257,0.0087380719294678,0,0,0,0,0,0,0,0,0,1,0
201,Credit_Agricole,10/2020,-0.4100929197475706,0.1250244656520642,-0.0013129019806026,0.0001505535629915,-2.7416522586120803e-05,0.0021927794460593,0.0001295410822942,0.0013586838749614,-0.000320447022619,0.0034463582140071,-0.0125233222352577,-0.0098493590663402,1,0,0,0,0,0,0,0,0,0,0
202,Universal,10/2020,-0.4100929197475706,0.1250244656520642,0.0042446385873671,0.0004584994305089,0.0001981478724025,0.002418832942586,-0.0001363261700842,-0.0013796171286641,-0.0027781351130018,-0.001350251025066,-0.015557170769523,0.031140561166346,0,0,0,0,0,0,0,0,0,0,1
203,OTP,10/2020,-0.4100929197475706,0.1250244656520642,0.0175732783957212,2.7829038411254697e-05,-0.0001272763912278,0.0030582224399611,3.456640583455843e-06,0.0030448570856782,-0.0006430956827712,0.0022805394595133,0.0038128562261139,-0.0066800714222239,0,0,0,1,0,0,0,0,0,0,0
204,Raiffeisen,10/2020,-0.4100929197475706,0.1250244656520642,0.0058579561870666,-0.0001778048218269,-0.000818248656261,0.002387093026279,6.039178656085976e-05,0.0041419536582649,-0.0013639999488148,0.04689521209789,-0.0133499026667515,-0.0434716587461743,0,0,0,0,0,0,0,1,0,0,0
205,Privat_Bank,10/2020,-0.4100929197475706,0.1250244656520642,6.93532371163208e-05,-1.9424731127815065e-05,0.0002938614562811,0.0001527306117491,0.000140122093158,-0.0014713378127033,-0.0047728405655811,-0.0038602861931723,-0.0133160897846985,0.0002159962886203,0,0,0,0,0,0,1,0,0,0,0
206,Oschadbank,10/2020,-0.4100929197475706,0.1250244656520642,0.0045697283334085,-0.0002179976197901,-0.0005559346632773,0.0057753633302719,0.0001494067547779,0.0023956904716794,-0.0024111803234924,0.0029413622254114,-0.0050033655047675,-0.029031316410343,0,0,0,0,1,0,0,0,0,0,0
207,Kredobank,10/2020,-0.4100929197475706,0.1250244656520642,0.0030993353720759,-0.0001017292648258,0.0012090177795011,0.0094064936807114,0.0001611001159531,0.0025586481182355,0.0066327092811201,0.0228389698337652,-0.0106372413554325,-0.0132814147128357,0,0,1,0,0,0,0,0,0,0,0
208,Sense,10/2020,-0.4100929197475706,0.1250244656520642,-0.0216197733773482,0.0003637737566274,-0.0001900052208044,0.0061144873928526,0.0001736067306757,-0.0004311667515628,0.0002482803982965,-0.007988372861197,-0.0094810498350117,0.0031030769478519,0,0,0,0,0,0,0,0,1,0,0
209,Pivdennyi,11/2020,-0.2631977861768453,0.3142447820522651,0.004257645633757,7.419778655577258e-05,0.0010504263999696,-0.0072297645326728,6.579012898077878e-05,0.0079385905445468,0.000748522870617,0.0037216218557528,0.0103731176592408,-0.0225154628195092,0,0,0,0,0,1,0,0,0,0,0
210,FUIB,11/2020,-0.2631977861768453,0.3142447820522651,0.0057056297432795,-0.000209070795151,-9.638926320503904e-05,-0.0005449676385971,-0.0001680536522038,-0.0001702578333976,-0.0026884242783546,0.0096534659788038,-0.0017985511912918,0.0231333378892983,0,1,0,0,0,0,0,0,0,0,0
211,Ukrsibbank,11/2020,-0.2631977861768453,0.3142447820522651,-0.0017354135247832,0.0005762983221084,0.0003838365952229,0.0013400702588797,-4.118791802645242e-05,0.0015497683897418,0.0037333183882463,0.0201844410584088,-0.0137774064780321,-0.0150475740538666,0,0,0,0,0,0,0,0,0,1,0
212,Credit_Agricole,11/2020,-0.2631977861768453,0.3142447820522651,-0.0016003391596857,0.0004547919317296,0.0001916977867549,0.003797035679535,-5.620471716084093e-05,0.0014218763992795,0.001638251356188,-0.0087150460081031,-0.0008364465791919,-0.0156351697659502,1,0,0,0,0,0,0,0,0,0,0
213,Universal,11/2020,-0.2631977861768453,0.3142447820522651,-0.0016087359103406,4.288311608813874e-05,1.4367622759342733e-05,0.0001643539908971,-7.056379692099105e-05,0.0017189616280686,0.0030800288062382,-0.0021350414276276,-0.01839177494261,0.0038563332748218,0,0,0,0,0,0,0,0,0,0,1
214,OTP,11/2020,-0.2631977861768453,0.3142447820522651,-0.0051703645393838,0.0001801128226906,0.0002416007400018,-0.0016211868796939,0.0001920755977939,0.0053693192868417,-4.539622383494327e-05,0.0384178690570258,-0.020426508849305,-0.018996331069804,0,0,0,1,0,0,0,0,0,0,0
215,Raiffeisen,11/2020,-0.2631977861768453,0.3142447820522651,-0.0017421675732549,3.1702962697163946e-05,0.0013015499393725,0.0004806278266084,0.0001129024638313,0.00323957531591,0.0005726946938176,0.0703785981580723,-0.0473946564372117,-0.0443007017444543,0,0,0,0,0,0,0,1,0,0,0
216,Privat_Bank,11/2020,-0.2631977861768453,0.3142447820522651,-0.0060011844917869,0.0005024351186117,-7.86681107722443e-05,-0.0036399512565488,0.0001214783364702,0.0048207713677941,0.0043880469910096,0.0353397260577287,-0.0370270678487516,-0.050259188309738,0,0,0,0,0,0,1,0,0,0,0
217,Oschadbank,11/2020,-0.2631977861768453,0.3142447820522651,0.0327557322916374,0.0005982069506365,0.0002046482650591,-0.0147940634268473,-1.2920802203044042e-05,8.922856693925618e-05,0.0041412054637789,-0.0049988612949997,-0.017938241550909,-0.0145149536572972,0,0,0,0,1,0,0,0,0,0,0
218,Kredobank,11/2020,-0.2631977861768453,0.3142447820522651,-0.0007011738291368,0.0003034795358501,-0.0004893438590083,0.0008929727994242,-1.4114990525908224e-05,-0.0017866231995545,0.0059909974234037,-0.0138890038776468,-0.00948441567679,0.0197298241409988,0,0,1,0,0,0,0,0,0,0,0
219,Sense,11/2020,-0.2631977861768453,0.3142447820522651,-0.0046765734691466,0.0003641399531026,0.0007689105575634,-0.0078284724457683,7.540147090534782e-05,0.001525797973831,0.0013775211049841,0.0192355285108607,-0.0335158806276375,-0.0293532016995285,0,0,0,0,0,0,0,0,1,0,0
220,Pivdennyi,01/2021,0.7080690953912674,0.2004052368857172,0.0037058945578444,-0.0004943279632786,-0.0002532042927188,-0.0002990316344497,0.0002081432544835,0.0103989398839555,-0.0015920619946361,-0.0052646527308761,0.0205016349402327,-0.0157569331013398,0,0,0,0,0,1,0,0,0,0,0
221,FUIB,01/2021,0.7080690953912674,0.2004052368857172,-0.0179029598406149,-2.5330529296395832e-05,-0.0001454476886769,-0.0052923591631346,0.0001414772450467,0.0055919289210299,0.0017414629346931,-0.000799302681135,0.0115248247208616,0.0110701713315464,0,1,0,0,0,0,0,0,0,0,0
222,Ukrsibbank,01/2021,0.7080690953912674,0.2004052368857172,-0.0010190142962872,-0.0002974620820419,0.0002596554168225,0.0018630487104312,0.0003694152420197,0.0037350355851393,-0.0023832785841404,0.0142477537486007,-0.0032630046505623,-0.0061698450442086,0,0,0,0,0,0,0,0,0,1,0
223,Credit_Agricole,01/2021,0.7080690953912674,0.2004052368857172,-0.0013698445815984,-0.0006433033989859,-0.0005446050913707,-0.0129319052619063,0.0002048540366905,-0.0036509062366065,-0.0005041211660496,-0.0413906128129748,0.0298253304431558,0.0305429859272869,1,0,0,0,0,0,0,0,0,0,0
224,Universal,01/2021,0.7080690953912674,0.2004052368857172,-0.0023734249980271,-0.0008833625017502,-0.0007558410725423,-0.0053486388065442,0.0005124427350342,-0.0054547820125943,0.0005828348084564,0.0158096000067786,0.0180595513954523,0.0041275072569852,0,0,0,0,0,0,0,0,0,0,1
225,OTP,01/2021,0.7080690953912674,0.2004052368857172,-0.0165808533139289,3.055874222413803e-05,7.758922710088961e-05,-0.0038361589972508,0.0004077494878177,-0.0011836842618409,-0.0007593237752303,0.0016038695005684,-0.0061964409246392,-0.0146594276956051,0,0,0,1,0,0,0,0,0,0,0
226,Raiffeisen,01/2021,0.7080690953912674,0.2004052368857172,-0.0134268223669316,-0.0007150152024029,-0.0013802763826148,-0.0010986324019495,-0.0003364029341323,-0.0065007334101637,-0.0024155966551503,-0.1056489647574632,0.0424714693903882,0.0592075471192572,0,0,0,0,0,0,0,1,0,0,0
227,Privat_Bank,01/2021,0.7080690953912674,0.2004052368857172,-0.0009168087729015,-0.0006262773678453,-0.0005087188121524,-0.0062723068711259,-1.8298680925596215e-05,-0.0015571582144589,-0.0035461250774989,-0.0137113006678042,0.0270947885158024,0.0331745544290633,0,0,0,0,0,0,1,0,0,0,0
228,Oschadbank,01/2021,0.7080690953912674,0.2004052368857172,-0.0282702702973829,-0.0005630202499798,-0.0007809999240285,-0.0227183568445995,0.000115134370959,-0.0030216155548314,0.0025535552174382,0.0250405366158839,0.0171047150049186,0.0330491954671998,0,0,0,0,1,0,0,0,0,0,0
229,Kredobank,01/2021,0.7080690953912674,0.2004052368857172,-0.0032751371108967,-0.0002260777939119,-0.0006418872002352,-0.0119995017110627,0.0001374923348609,-0.0015957561318228,0.0001413075837215,-0.0120319570550602,0.0029624142378969,0.0050145258804334,0,0,1,0,0,0,0,0,0,0,0
230,Sense,01/2021,0.7080690953912674,0.2004052368857172,0.0042780382501349,-0.0014290986935864,-0.0037044886182242,-0.0366891344407752,-4.793516144949509e-05,-0.0065456539506082,0.0009074314393404,-0.031818530139056,0.0716083557900407,0.0659770640865566,0,0,0,0,0,0,0,0,1,0,0
231,Pivdennyi,02/2021,0.4321510507672261,-0.1713016958810742,-0.0076847125789964,-0.0001483627532701,-0.0032148301984228,0.01932721221182,-0.0001818533658352,0.0069764181525126,-0.0019433031998497,-0.0054490262799001,0.0005644682761259,-0.0003904546742212,0,0,0,0,0,1,0,0,0,0,0
232,FUIB,02/2021,0.4321510507672261,-0.1713016958810742,0.0017199652120079,-4.43069261335206e-05,-0.0005434657982993,-0.004787987525895,-0.0002183777942018,-0.0070602350306193,-0.0002582656166349,0.0312736157458496,-0.0166902877980522,0.0179908627122671,0,1,0,0,0,0,0,0,0,0,0
233,Ukrsibbank,02/2021,0.4321510507672261,-0.1713016958810742,-0.0047873504870636,-0.0001648919046945,0.0001411191005134,-0.0011424074412881,-0.0001768952661366,0.0099664150291191,0.0005779294506053,0.0320495582799411,-0.0131281587273901,-0.0214274174125783,0,0,0,0,0,0,0,0,0,1,0
234,Credit_Agricole,02/2021,0.4321510507672261,-0.1713016958810742,-0.0056112137163084,-0.0002398982573828,-0.0004203753782014,0.0230874636887152,-0.0003401667961083,0.0006178662111994,-0.0001751549011044,-0.0153855632712919,0.0058324883168669,-0.0018669362306695,1,0,0,0,0,0,0,0,0,0,0
235,Universal,02/2021,0.4321510507672261,-0.1713016958810742,-0.0022477915713815,0.000184208686399,-0.0017438231416522,-0.0110254341319086,-0.0001557301119089,0.0014697594501832,0.0017795441954629,0.0228899119701382,-0.0103821057377044,-0.040566945273067,0,0,0,0,0,0,0,0,0,0,1
236,OTP,02/2021,0.4321510507672261,-0.1713016958810742,-0.003874349993968,-2.5179272960685912e-05,-0.0009136263790669,0.004003780070264,-0.0006117036353593,-0.0053759524251215,-0.0001123479533862,-0.0092350330450081,0.0012129541572061,0.0119723667113333,0,0,0,1,0,0,0,0,0,0,0
237,Raiffeisen,02/2021,0.4321510507672261,-0.1713016958810742,-0.0024453418229335,-0.000246272391019,-0.0014146659946003,0.0002743701179398,-0.0003901467937027,0.0007275446478542,-0.0062133274587531,0.0132108853204757,0.0013915021491513,-0.0056477791222206,0,0,0,0,0,0,0,1,0,0,0
238,Privat_Bank,02/2021,0.4321510507672261,-0.1713016958810742,0.0039768617610536,-0.0001284075881151,-0.0006710835380923,0.0058150875756338,-0.0004908085488264,-0.0035340058321075,0.0059483478596132,-0.016118963429192,0.0030703856978959,0.0265863174874496,0,0,0,0,0,0,1,0,0,0,0
239,Oschadbank,02/2021,0.4321510507672261,-0.1713016958810742,-0.0218280933299667,0.000129097933132,-0.0012619493340604,-0.0333765958952785,-9.795563731955156e-05,-0.0008006999159089,-0.0052258585880868,-0.0057953336559259,-0.0111659005404442,-0.005002290502869,0,0,0,0,1,0,0,0,0,0,0
240,Kredobank,02/2021,0.4321510507672261,-0.1713016958810742,0.0016542712021343,-0.0006126907478845,-0.0006149312137732,-0.0416047163117572,-0.0001140808007004,-0.0002648252202695,-0.0022177958707625,-0.010678724320165,0.0020458624137768,-0.001166522498508,0,0,1,0,0,0,0,0,0,0,0
241,Sense,02/2021,0.4321510507672261,-0.1713016958810742,-0.0149544867625144,-0.0006017075234319,-0.000692864956967,0.074297445326229,-0.0007035760778945,-0.0012141653581343,0.0001428238693025,-0.0071172314423424,0.0167207340084227,0.0219717428178647,0,0,0,0,0,0,0,0,1,0,0
242,Pivdennyi,03/2021,0.1710564061978523,-0.1269062148539648,-0.0077292430745868,0.0001549477763743,-0.0013541806012935,0.0041423227156643,7.768240175255736e-05,0.0088888027522544,-0.0001851889203566,0.0015816259999167,-0.0077681673588613,-0.0009342913384351,0,0,0,0,0,1,0,0,0,0,0
243,FUIB,03/2021,0.1710564061978523,-0.1269062148539648,0.0013362833828876,2.9856147307971356e-06,0.0002179218565335,-0.0075620311123035,-1.062287931632381e-05,-0.0009688147577323,-0.0029433609191925,-0.0199173298957902,0.0009535712470516,0.0052781586028274,0,1,0,0,0,0,0,0,0,0,0
244,Ukrsibbank,03/2021,0.1710564061978523,-0.1269062148539648,-0.0086131526252379,4.97393216111492e-06,-0.0001239758633711,0.0044908946404759,-0.0002640703841852,-0.0049738139015702,0.0015331386063163,-0.0135964133765097,0.0171612478464269,0.0051520674667386,0,0,0,0,0,0,0,0,0,1,0
245,Credit_Agricole,03/2021,0.1710564061978523,-0.1269062148539648,-0.0045351481372643,0.0002691828133943,0.0003069282423445,-0.0093450634556737,4.822779888858427e-05,-0.0027244635418415,-0.0003345696632338,0.0177925104454309,0.0010358331710543,0.0197887296822045,1,0,0,0,0,0,0,0,0,0,0
246,Universal,03/2021,0.1710564061978523,-0.1269062148539648,0.0034206410934907,0.0002336039321279,0.0004619313917578,0.032255339584247,4.754658108405184e-05,0.0020623182700923,0.000165339788288,-0.0008808912977847,-0.0011564034275533,-0.0218451873098679,0,0,0,0,0,0,0,0,0,0,1
247,OTP,03/2021,0.1710564061978523,-0.1269062148539648,0.0067506628364619,3.854393599831817e-05,0.000416794533231,0.0024674835760613,0.00017838474259,-0.0027260126829791,0.0023875844961622,-0.0144816852866782,0.0071180586895816,0.010119236992935,0,0,0,1,0,0,0,0,0,0,0
248,Raiffeisen,03/2021,0.1710564061978523,-0.1269062148539648,0.0045825405896151,0.0001603264203248,0.0009281462426075,0.000779133839052,0.0001535385699499,0.0014834221457999,0.0012931055582234,0.000952348142268,-0.0213943119444238,-0.0162675884637728,0,0,0,0,0,0,0,1,0,0,0
249,Privat_Bank,03/2021,0.1710564061978523,-0.1269062148539648,0.0009108551837236,0.0003310343974053,0.0006167389443325,5.1948512909169575e-05,0.0001668241533826,0.0031272211771934,-0.0027529723707457,0.0026214331026761,-0.0058866271039149,-0.0274939330917511,0,0,0,0,0,0,1,0,0,0,0
250,Oschadbank,03/2021,0.1710564061978523,-0.1269062148539648,-0.005776203567786,0.0001252131334495,0.0026705943707722,0.0413046992588596,0.000183620395356,0.002926246948058,0.0026181900920338,-0.0023020156520968,-0.002356708114361,-0.0151616514595041,0,0,0,0,1,0,0,0,0,0,0
251,Kredobank,03/2021,0.1710564061978523,-0.1269062148539648,-0.0010935539718104,0.0012529517226139,0.0016923809968833,0.118002702951538,5.343958689853429e-05,0.001472136350589,-0.0067558149069524,0.0005448325996508,0.0034057344465336,-0.0112350585504756,0,0,1,0,0,0,0,0,0,0,0
252,Sense,03/2021,0.1710564061978523,-0.1269062148539648,0.0039239153504993,-4.6465275606288534e-05,0.0034730587645241,-0.0136299365231742,0.0001404765827595,0.0029232723424012,-0.0002703747314851,-0.0010777745973921,-0.0085939640075632,-0.0066837458336834,0,0,0,0,0,0,0,0,1,0,0
253,Pivdennyi,04/2021,-0.6983774089934265,-0.0088951906794569,0.0130274662118399,0.0001676596662496,0.0034985959268527,-0.0132673111322714,-7.748233461899335e-05,-0.019171709190519,0.0026138363372016,0.0031142943801086,-0.004984415770287,0.0165485966105478,0,0,0,0,0,1,0,0,0,0,0
254,FUIB,04/2021,-0.6983774089934265,-0.0088951906794569,0.003520082985002,0.0001904954019816,0.0006754077802375,0.0246385359188592,0.0002110713560795,0.0055792271660012,0.0033943192813466,0.0270881345494498,-0.0270458871491104,-0.0418226581649925,0,1,0,0,0,0,0,0,0,0,0
255,Ukrsibbank,04/2021,-0.6983774089934265,-0.0088951906794569,0.0214327595186268,8.664010218563563e-05,-0.0003145831433757,-0.0021879732438526,-3.581601821921101e-05,-0.0071194677661409,-0.0016685899966988,-0.0354447703455829,0.0043402374578735,0.037350166458566,0,0,0,0,0,0,0,0,0,1,0
256,Credit_Agricole,04/2021,-0.6983774089934265,-0.0088951906794569,0.0091232217482217,0.0001453650285882,0.000273022305878,-0.0040107846785948,-1.3633458905081344e-05,0.002342856429458,0.0003836844655005,0.0219865143302104,-0.0226338279729373,-0.014892386688448,1,0,0,0,0,0,0,0,0,0,0
257,Universal,04/2021,-0.6983774089934265,-0.0088951906794569,0.0022535434137018,5.861201059468961e-05,0.001026915094324,-0.016265857149071,-0.0002289671214877,0.0002815401641564,-0.0013859065704392,-0.016705955927984,0.0141668055152588,0.0201755313021223,0,0,0,0,0,0,0,0,0,0,1
258,OTP,04/2021,-0.6983774089934265,-0.0088951906794569,0.0027027216291062,7.174620638380688e-05,0.0004187044119279,-0.0039416117693621,2.8526071249109983e-05,0.0041753415647717,-0.0013239608840493,0.0114689678966813,-0.0006494941226459,-0.0104402686424016,0,0,0,1,0,0,0,0,0,0,0
259,Raiffeisen,04/2021,-0.6983774089934265,-0.0088951906794569,0.0042402339054981,-1.8063656724076615e-05,0.0016551761899578,-0.0017953084021237,0.0001874413678737,0.0013721180042471,0.0050441329944782,0.0139965029572908,0.003052348780721,-0.0059315276120912,0,0,0,0,0,0,0,1,0,0,0
260,Privat_Bank,04/2021,-0.6983774089934265,-0.0088951906794569,-0.002221994243945,3.613742042254779e-05,0.0004604977263095,0.0031030243865733,4.713060238458865e-05,0.005148221455373,0.0005849081606228,0.0061324453731874,-0.0029680737407176,0.0069098555590478,0,0,0,0,0,0,1,0,0,0,0
261,Oschadbank,04/2021,-0.6983774089934265,-0.0088951906794569,0.0150847135535939,0.0001454225210658,-0.0006590298622922,0.0289618563468275,-0.0001275894315616,0.0014364982133331,0.0009838790625143,0.0113759843090224,-0.0051948439434949,-0.0096607345765491,0,0,0,0,1,0,0,0,0,0,0
262,Kredobank,04/2021,-0.6983774089934265,-0.0088951906794569,0.0020801094845459,-0.0004293591572584,-0.0005345172148373,-0.0569105060195401,-1.478755130649139e-05,0.0005717869204445,0.0059588500157387,0.0165401877759347,-0.0059590579410993,0.0029741335449529,0,0,1,0,0,0,0,0,0,0,0
263,Sense,04/2021,-0.6983774089934265,-0.0088951906794569,0.0064423736105388,0.0009841391273157,-0.0014121350779107,-0.0633663619820713,5.1088692249014536e-05,0.0019120088617435,-0.0012709833456361,-0.0118687476546633,-0.0071838360469915,-0.0158793304187447,0,0,0,0,0,0,0,0,1,0,0
264,Pivdennyi,05/2021,-0.3083036063222319,-0.0908491126496962,0.0048219284337678,0.0001312570528678,0.0006791229284783,-0.0109594912100841,-4.347453565810549e-05,-0.0135055570884758,0.0001571187869886,0.0043369081435953,-0.0055726069644604,0.0025656247934016,0,0,0,0,0,1,0,0,0,0,0
265,FUIB,05/2021,-0.3083036063222319,-0.0908491126496962,0.0042515405367366,-5.605402567654362e-05,-0.0004445877999441,-0.0101588810405049,-0.0001143883251959,-0.0004512927764367,-0.0001684691664495,-0.0457395856752755,0.040577813918629,1.488190390475097e-05,0,1,0,0,0,0,0,0,0,0,0
266,Ukrsibbank,05/2021,-0.3083036063222319,-0.0908491126496962,-0.0068253165935776,0.0002187774351967,0.0003883341825803,-0.0045795087438847,0.0006044213844902,0.002855788911239,-0.0001505034191157,0.0248954022150654,-0.0194327811185804,-0.0490821197809481,0,0,0,0,0,0,0,0,0,1,0
267,Credit_Agricole,05/2021,-0.3083036063222319,-0.0908491126496962,0.0044325955286028,2.6348366908123495e-05,0.0001260657608954,-0.0019996478754676,0.0001520138619314,0.002030780093125,0.0006291445666516,0.0041605816386014,-0.0110205543807267,-0.0236204126018186,1,0,0,0,0,0,0,0,0,0,0
268,Universal,05/2021,-0.3083036063222319,-0.0908491126496962,-0.0032621486494311,8.707900447666242e-06,-0.0004218558613057,-0.0089447246670057,-0.0001287517815323,-0.00177044672128,-0.0021224146809789,-0.0170050015037258,-0.002668248796306,0.0468821214413104,0,0,0,0,0,0,0,0,0,0,1
269,OTP,05/2021,-0.3083036063222319,-0.0908491126496962,0.0027136225048693,-0.0002546830187098,-0.0002723929944228,-0.0003990914192979,-1.1481616679991612e-05,0.0048342047184613,-0.0008124403552745,-0.0032423576362843,0.0080553682124451,0.0078324649526777,0,0,0,1,0,0,0,0,0,0,0
270,Raiffeisen,05/2021,-0.3083036063222319,-0.0908491126496962,0.0021563060781367,0.0009389977582859,-0.001055528908358,-0.0016269532261482,0.0002026947176675,-0.0007811046882139,0.0001278188918793,0.0270888624714693,0.0007500195801417,0.0045412888518541,0,0,0,0,0,0,0,1,0,0,0
271,Privat_Bank,05/2021,-0.3083036063222319,-0.0908491126496962,-0.0008342832155597,-0.0001176333740266,-0.0003222781670572,-0.0047366485844543,0.0002655090703836,-0.007275949779575,-0.0023528360536091,0.0046382471832171,0.0061729354689025,-0.0124421406681669,0,0,0,0,0,0,1,0,0,0,0
272,Oschadbank,05/2021,-0.3083036063222319,-0.0908491126496962,0.018826759279373,-0.0002270766017559,-0.0010601301146935,-0.0291470916645781,-5.7328961652040704e-05,-0.0011669739789304,-0.0028268845474993,-0.0044135785402128,0.0136301817995842,0.0088747122283798,0,0,0,0,1,0,0,0,0,0,0
273,Kredobank,05/2021,-0.3083036063222319,-0.0908491126496962,-0.0007192414259978,-0.0005273195793852,-0.00071531083135,-0.0466515322035795,-9.919199021785584e-05,-0.0016173413929589,0.0027404783985537,0.0085735248245817,-0.0003768606179771,0.0072225433297354,0,0,1,0,0,0,0,0,0,0,0
274,Sense,05/2021,-0.3083036063222319,-0.0908491126496962,0.0073057213529126,0.0007459644914468,-0.0006711246757171,-0.0117378909322288,0.0003775071193796,0.0001654752978608,0.0001371951731222,0.0455567295317594,-0.0485710756646612,-0.0507266702657815,0,0,0,0,0,0,0,0,1,0,0
275,Pivdennyi,07/2021,-0.0487503086465324,-0.6174628898570127,-0.008269144502678,9.523310483439736e-06,0.0032385160040146,-0.0043549905273339,4.646396678972733e-05,0.0018564450892341,-0.0005068805581599,0.0026948182685974,-0.0006208398634128,-0.0060038088574358,0,0,0,0,0,1,0,0,0,0,0
276,FUIB,07/2021,-0.0487503086465324,-0.6174628898570127,-0.0029678678627644,-0.000133333807904,0.0001257111407509,-0.0008206205109966,0.0001834685832293,-0.0008984309804231,0.0002703916738208,-0.0135737283081115,0.0202664000531382,0.0034613743969558,0,1,0,0,0,0,0,0,0,0,0
277,Ukrsibbank,07/2021,-0.0487503086465324,-0.6174628898570127,-0.003195949905026,-0.0002914243910455,-0.0007150754568886,-0.0009716569951089,-0.000532363696092,-0.0053041961699777,-0.0044330829982663,-0.0335041496756222,0.0290175216985955,0.0642101986901231,0,0,0,0,0,0,0,0,0,1,0
278,Credit_Agricole,07/2021,-0.0487503086465324,-0.6174628898570127,-0.0025231366827872,-5.6296311896486886e-05,0.000289847475067,0.0021836407034951,0.0002629434777672,0.00209730189832,-0.0011308001764559,0.0002302359359126,0.0037319013931622,-0.015839624185066,1,0,0,0,0,0,0,0,0,0,0
