,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
07/2020,196699310.78864,6236146.59674,19121059.95265,4084076.75353,115743982.247,11284252.62136,6227844.334520001,21399903.04564,15053322.05579,10236660.7748,3662741.1862
09/2020,209124396.353,6349818.597259999,17784054.79178,4564323.99633,112264798.22764,11250572.66027,5652258.6172,23993309.35322,12918749.4807,10657666.95706,4529387.6068
10/2020,217279469.00031,8162046.59599,19489146.41894,4557714.52158,111916895.49088,11000531.99853,5886212.4869,20186737.20015,13422612.112629998,9762829.94174,5248136.242399999
11/2020,220704239.86633,7756584.255580001,18216189.47514,5271887.322579999,112025097.41967002,9620631.63146,5246857.387370001,18240349.15867,13870866.59885,9903651.89479,5452683.48492
01/2021,235778916.10781,9038251.62942,20069105.126710005,6938711.186199999,128189922.94432002,11257977.71782,10047940.38908,29554538.253290005,21160512.69658,10408238.699500002,11909460.22094
02/2021,234128849.20167,8498952.369830001,19369074.08956,6681874.83981,121497284.56453,13064993.36191,9081667.22768,29373212.54529,20905192.56701,9662914.921510002,11927863.45822
03/2021,230630404.09855,9510444.31965,22979917.35882,7002089.218319999,128983828.45654,13559632.58326,8616507.7017,27898412.44247,23614763.84891,9610162.20975,12324252.93536
04/2021,230888067.59377,7112921.852739999,22757864.21384,6049134.64648,135696518.24919,11941925.87801,9322022.61003,28236358.94738,23413149.12762,9658185.06993,12911124.19
05/2021,222678182.06962,10296248.33179,18911686.1758,6118689.54365,131266185.43498,11672025.35715,8748847.00642,27681391.54469,25870174.49593,10938976.52488,11148705.783830002
07/2021,214961133.82804003,8141725.252520001,26342354.68559,6086639.21701,121915102.33683,8255055.429229999,8395840.748739999,26338370.79331,24390950.08962,12576901.36525,14287072.9164
08/2021,208947197.5123,5005468.32619,18215504.41971,6021994.55863,112279547.25046,7984063.48373,7966623.23078,22285453.30736,20864448.12139,11261534.19739,13958556.249759998
09/2021,216008236.72784,5430704.42399,23454210.66637,6576982.508589999,120300253.94477,10282960.46043,7444551.64933,22234644.97608,20683721.52134,12397755.609800002,15010204.7449
10/2021,219663645.12088,7792774.305469999,24014832.2637,6764591.4981,110925503.59541,9615220.46315,7470940.9511,24244882.0707,19596152.75997,12328892.61376,14653495.6977
11/2021,219160562.7306,7385545.130649999,24820048.09727,6921674.24522,110087108.52912,11615333.96591,9584119.144770002,17452073.81722,19788673.24139,11295138.03323,13943049.23073
01/2022,229333225.51555,8784437.12147,30136236.78497,9088723.41698,112312730.23936,10422653.894050002,16332818.94889,20388885.84611,23043261.13422,11536320.41408,15186547.26608
02/2022,217660286.31978,3541618.1593,18291748.52067,6145609.52515,117197998.33512,11325746.99639,9455674.974769998,24546722.85038,11328808.41565,7238143.1384,10365228.82378
05/2022,246773553.29208,15715498.7607,23423769.27575,4727240.12882,123847614.71985,14516932.84451,6340853.09505,32240531.16033,15666450.6768,23267012.10377,26163938.93434
06/2022,268097360.29153,14066635.34645,24593865.43092,5285429.03308,115565940.70202,16148941.30666,5879541.68355,31771605.5592,15193506.24543,26221036.00052,23395835.19157
07/2022,290565337.93424,14504453.24469,24487566.376690004,6469295.140389999,115029189.71604,16252735.71676,6130293.61033,35123866.96662,16006697.45061,28804128.72252,26377200.64041
08/2022,291392775.97773,16396148.69747,22016349.39,7053756.56261,113337122.29848,17897617.68058,5299595.02251,34502462.47129,14794507.37994,29401717.9273,25700348.51321
09/2022,296011313.13106,18364861.91056,24440068.00333,7281735.03661,121116109.55926,20607771.42217,6783136.8579,39676139.40316,11038203.79984,31649638.648520004,26528023.120180003
10/2022,318663949.29852,21347853.53936,26152424.82168,9376599.867,122522353.75417,24914107.02447,8242695.87686,40773397.69713999,7785722.95442,35892855.25928,26990347.59434
11/2022,310892240.8326,23507174.91993,32848987.42658,6759490.75526,134053693.30564,27508030.76354,12274592.65045,41688531.84277,6529567.91163,37131822.44222,28857620.32361
12/2022,339760033.70115,25440456.66546,37611211.78442,7343012.77436,141547279.97476,31038211.43424,18906520.62417,43305370.22167,11657036.23213,41911880.26955,34349384.02409
01/2023,308255563.25671,24019918.08092,31930819.92148,9109488.94422,134013357.59368998,28952397.16418,13620880.32635,46886801.9723,11034508.45824,36938950.13122,29907751.4345
02/2023,304969085.99603,25150478.13402,28517567.92232,10183143.89343,146401869.53383002,28773598.195970003,13229533.16208,40597611.60277,14084395.88073,34610583.408420004,28779668.46922
03/2023,309182880.19373,26054173.71449,29471121.39924,12904510.9571,131032200.29966,32024984.21819,13790712.145,34656972.32848,13805114.45574,32521569.762300003,30015571.216070004
04/2023,322591759.15314,29054384.60865,35474800.4388,15498354.236220002,135590266.07936,36075804.56951,17423232.354650002,46226900.01491,15165035.1949,38831563.04734,30329729.95865
05/2023,304697915.20234,32283226.26022,41196301.68895999,15757462.45671,134237843.05206,34032394.79272,17156901.81716,51029185.61134,15314979.82427,39779685.86478,26723172.781850003
06/2023,318015853.97934,38211421.65465,49023206.11896,18793262.36731,137529099.32449,32953024.792850003,21939040.92736,53314359.972260006,14373760.84002,44458349.9424,30523541.58511
07/2023,322209427.73018,38875630.85520001,53952742.18592,12386317.65615,147434591.90490997,37889400.72582,19320393.73981,61124545.49878,17367406.86676,45744411.49381,31110392.09133
08/2023,315027901.36079,40148530.61112,52260065.6773,14724880.510930002,148527161.65137,39660579.07474,19395878.83161,61691583.65169,26394202.54864,47275746.98545,30531685.95069
10/2023,336908907.56236,40884653.37771,53957036.40167,12100779.07272,149901317.60558,37393389.64972,11265794.946229998,54652839.90386,35843053.52035,44694984.83556,30096038.0575
01/2024,385404998.38562,46536268.29615,56146966.98904,13453672.7898,166013510.31641,42254681.783470005,14675903.427219998,67861565.36837,47486128.28751,56406309.22504,31078254.47223
02/2024,360257277.22483003,49170328.05456,62309603.53784,13834024.34697,172355478.79579002,39017597.46053,18546835.97019,58842635.15055999,46261102.06546,59895467.667770006,29638576.78604
