,cb privatbank,credit agricole bank,fuib,kredobank,oschadbank,otp bank,pivdennyi bank,raiffeisen bank,sense bank,ukrsibbank,universal bank
03/2020,1484380.28603,169224.92039000004,358619.5503899999,116963.15516,968384.4408700004,183840.5348,167836.05478,492164.42392999993,544444.96845,415869.64215999993,264882.21956
04/2020,1368601.4712800006,168175.69670999993,340626.3627800001,115066.49003,888756.8092499999,186477.60043,160218.6720800001,534027.08076,546939.7263999998,327694.3457999998,223195.7703
05/2020,1338144.7023199992,154532.31828,361441.5192500001,121452.54613000005,864659.3161000004,186489.22606,154834.01332999987,417132.9827300001,499036.60796000017,309407.0128100002,226238.41175
06/2020,1256715.1011300003,163857.8965700001,357319.09037999995,112465.12297000004,1364765.9104300002,163749.99395000003,160646.48160000006,447587.43757000007,526441.26541,334447.40562999994,250401.39955
07/2020,1281959.1896400005,159449.83649000002,361597.22624999983,117745.52865,983626.9522199994,170852.7805799998,205895.91879000005,510012.8738500001,481655.4665800002,303927.92439000006,267522.22539000027
09/2020,1491702.23759,174638.90993000008,381400.3125099996,118581.80996999994,1050505.1085,178089.45671000006,205221.9085399997,494302.75320999976,529606.7512299996,316070.79624000005,256176.64007
10/2020,1595661.0565900002,169577.35128000006,440658.15551,122106.05787999986,1271411.3373399992,181713.20142000008,179047.60861,491204.3515400002,500144.5000500009,303578.5814100001,280562.8155
11/2020,1441949.9894499984,159038.54128,468885.1885500001,129140.58264000015,1109373.0035200007,190004.2189499999,178939.3768300002,524225.0408599992,577346.0235200003,345382.5196799999,282748.6517400001
01/2021,1158649.52614,167665.63273,404481.22922,107266.78563,829661.1557400001,187255.73326,163805.64683,447083.97508,480467.96606,316845.32684,260976.29892
02/2021,1384715.3154300002,166457.15048,402085.17506,113642.01294000002,1020352.0228799998,193960.96495,154330.38664,503946.88758,533737.20351,306889.16512,297552.23198000004
03/2021,1564420.3011499995,166774.3123,428634.6421200001,130433.10578,1017107.5989200004,202201.87348,157934.66936,535151.5931,529490.7085899998,439243.9117999999,332034.90091
04/2021,1610958.0028000008,168979.77252999996,462229.1422799998,124078.06895999996,999643.2678899998,203069.7705100001,151694.08651,527486.05259,543812.2865700002,320115.85036000004,395864.7205100001
05/2021,1593268.0203799997,166520.48974,448806.14632000006,123089.21663999994,1013363.1576000004,190733.77433,188220.17609999992,515148.7316699999,526085.8250999998,307385.55544,405840.6994299998
07/2021,1533013.9992699996,167141.7604400001,462420.1353200004,125949.51876999997,964036.2123299995,204221.05939999968,138134.34541000007,562581.80534,548566.72969,332746.9721599999,401780.25239
08/2021,1380094.9176899996,171013.4250700001,447742.6301699998,124171.94263000006,882348.465210001,200765.06887000008,170085.4493699998,573620.5706799999,538157.2942599999,327242.1484300005,453990.9535099999
09/2021,1549569.5611199995,192390.06599999988,477805.2266599997,134298.12339000008,916136.0133499978,231077.41329000003,157927.3134900001,569702.31005,692634.3135599997,349817.6924599996,518995.3196799997
10/2021,1717557.160800001,177414.7352,543595.1984800007,136885.12773000007,992799.6240500024,220591.48946000007,155086.94772000003,568785.3584000003,598492.258080001,315048.4245100003,496427.9477400002
11/2021,1715926.25014,192079.45594,505434.5919899997,137515.58037999994,992244.9894699994,237736.53543999977,217387.26114999992,612513.5081599997,659540.3101499993,331606.3636099999,532399.1057199999
01/2022,1289728.2238,174161.37625,500427.97909,123001.20331,865595.98764,188874.64941,175821.7012,581406.47755,600001.26712,350130.60249,532919.14585
02/2022,1731840.42622,179215.53195,518109.86246,122575.10455,960160.27292,187493.68357,252953.38328,594953.45915,690809.6583399998,332657.6356199999,579516.4061199999
05/2022,1447944.2014000006,173833.68565,385396.25168,117397.83745000004,1038414.8542799988,172986.63040000002,123872.92870000003,545725.4822,586481.0431900001,352262.26499000005,284511.4732199998
06/2022,2202197.7919,200729.6239300001,350573.4775399999,120946.60924999986,1159881.4903000006,176985.0181,133424.90833999997,652823.8304099999,496561.58769,402519.3801600002,328994.8845600001
07/2022,1082051.9426600002,169877.07004999998,403993.3207399999,154025.09372000012,1543969.942160001,189568.14612,137593.49958000006,560251.3293899996,486765.57712,346619.7971599996,392990.4087399999
08/2022,1603900.3746799994,170726.17593999975,382711.59847000055,138967.28758999996,1084961.5640599988,218338.0456699999,151945.18316000002,575001.67184,595964.8590900004,344499.8293700004,350560.7917800005
09/2022,1870700.0251899995,185457.2824300001,430720.83807999967,130599.66426999996,1086678.195390001,218121.41026000027,189249.2124999999,704464.32596,859702.3881499991,373752.66587999975,905155.0906999996
10/2022,1970981.1726300009,174203.80401000008,416487.48834999977,126919.41486000014,1357064.9572699985,208425.79639000003,133398.26052000024,617752.3802300002,667225.2556600003,385928.44497000007,652925.3028300004
11/2022,1968448.416579999,166541.62843000004,433698.8577200007,130429.9022499998,1109804.763940001,222769.0743800001,149497.34398999996,634031.0069200005,589071.0432699993,454308.3548700004,675188.3877299996
12/2022,3216903.705370001,192077.0749400002,609854.9311499996,195825.00202,1895045.35458,274959.9308799999,210574.66196999972,972330.3754199996,1362925.9796100007,673386.1013699993,574767.7743499996
01/2023,1366921.09596,198489.65898,485202.46065,120697.86987,913808.18699,193423.83938,163404.84266000002,651376.2643500001,530877.00592,463846.98339,752025.47572
02/2023,1601981.2578499997,189146.39267,482021.70352,118123.37189,1143802.17344,222039.69149000003,151589.16684999998,689058.8680199999,651463.50249,458748.17038,863021.12589
03/2023,2001004.46418,212910.3937600001,501586.7651800001,144739.82968000002,1455607.0367900005,265964.97872,175540.16882999998,737490.4418200001,646320.14004,572969.5779199998,853067.94022
04/2023,2072628.2200500008,204927.32051999995,514681.2660599998,139088.63927,1383344.1564000002,211424.9027199999,160981.33284000005,710956.4872500002,621775.4382900002,472051.9361000003,808474.9847700004
05/2023,1826308.0455899995,206333.46637000004,496364.04272,143494.17307999998,1169743.7272999994,242474.67560999992,166981.9204699999,808191.1028899997,757400.9742399999,437786.3691299998,820577.2400199994
06/2023,2326938.685830001,220479.54015999983,537074.6682900004,139729.93102999998,1206652.22449,225683.90069000004,257642.01002000016,706670.8007000005,336500.4133199998,513625.8020100002,1019563.6842799996
07/2023,1823061.11877,230095.85053000017,594248.8052699994,148695.44155,1201134.985900001,243519.15356,190076.64711,698306.9175299993,567558.0545000001,482424.92997,798210.9567400003
08/2023,1986685.768500002,219826.89974,601603.185190001,152560.7731800001,1190363.3970299996,247581.00908000025,167621.72936999984,690217.6478700005,523018.5974599994,426729.77837,861560.4984200001
10/2023,1872703.4951100007,229882.50788000016,682192.43621,177317.4064999998,1317937.8533300012,384911.58842999954,203540.04280999972,807911.8926600004,510414.19162000064,470955.4824799998,862888.61845
01/2024,1759845.3178899998,204803.66483,638006.56724,143554.47542,1376247.2075999998,223941.90575,182843.87987,712703.50439,472173.01543,500911.10641,807683.11019
02/2024,1845984.1749200004,213315.14297,631135.1206800002,163446.45949,1553440.4015200003,251852.62989,201547.17573,823627.9737600001,525373.4747,500529.05894,839427.96742
