,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
15,Oschadbank,02/2019,-0.0342104505439397,-0.0001305847747268,-0.0174689050830658,-0.0006846878665948,-0.0267871353036326,0.0644151483802984,0.0043539872913743,0.0047401393483983,-0.0019584108004192,0.003561959935136,-0.002150850395807,,0,0,0,0,1,0,0,0,0,0,0
16,OTP,02/2019,-0.0342104505439397,-0.0001305847747268,-0.0180976615123811,0.0102813036297907,-0.0014908305209423,0.0036282289740832,-0.0004111514832704,-0.0003451688047417,-0.0004475587880218,-0.0007053223256389,6.594508135472632e-05,,0,0,0,1,0,0,0,0,0,0,0
17,Pivdennyi,02/2019,-0.0342104505439397,-0.0001305847747268,-0.0348621719180448,0.0012378594903193,0.009072954194998,0.0005220712383911,0.0003235009231345,-0.0005891763565519,-0.0005280090756751,0.0001963080125589,0.000715568641128,,0,0,0,0,0,1,0,0,0,0,0
18,Raiffeisen,02/2019,-0.0342104505439397,-0.0001305847747268,-0.028340538905431,0.0019687372058636,0.0213984645537986,0.0028505450882625,-0.0002926038621,-4.2129475712294334e-05,-0.0005053920065744,-0.0001416164144956,-0.012083316941397,,0,0,0,0,0,0,0,1,0,0,0
19,Sense,02/2019,-0.0342104505439397,-0.0001305847747268,-0.0355632332335605,0.0028364021584139,0.0202359191866036,0.0172269944438061,-0.0001298394646885,0.0013273692950645,-5.96445889028685e-05,-0.0007401747526246,-0.0006025110167329,,0,0,0,0,0,0,0,0,1,0,0
20,Ukrsibbank,02/2019,-0.0342104505439397,-0.0001305847747268,-0.0348069191214597,0.0047665304977607,0.0096875212368275,-0.0358405416719154,-0.0005773863450234,-0.0007764939921817,0.0068664365559198,-0.0012262653793536,0.0005822325136615,,0,0,0,0,0,0,0,0,0,1,0
21,Universal,02/2019,-0.0342104505439397,-0.0001305847747268,0.0018221549554484,-0.0652057508995389,0.0009958485125149,-0.0087664000086385,-0.0002674575244533,0.0003998269302818,0.001908497532242,-0.0001067735868126,0.0002395621670072,,0,0,0,0,0,0,0,0,0,0,1
22,Privat_Bank,04/2019,-0.1967530473219501,0.0956772199596436,0.0038527205521834,-0.0018955365053322,-0.0055104636555832,-0.0007552504071866,-7.678981049940919e-05,6.117746264165148e-05,-0.0106820196247926,-0.0004206459433711,0.0083371003640868,,0,0,0,0,0,0,1,0,0,0,0
23,Credit_Agricole,04/2019,-0.1967530473219501,0.0956772199596436,0.0174647905429583,-0.0164943872148443,-0.008517040277781,-0.0004255359052119,0.0001154763132084,0.0001140764783129,0.0089421590323988,-3.3016690151807526e-05,0.0039879181877144,,1,0,0,0,0,0,0,0,0,0,0
24,FUIB,04/2019,-0.1967530473219501,0.0956772199596436,0.0163396509081316,-0.0010215430643439,-0.0294641950799777,0.0025906389192453,0.0001699140436812,0.0007745449210673,0.0035050091113688,-0.0001986407908044,-0.0004126087931642,,0,1,0,0,0,0,0,0,0,0,0
25,Kredobank,04/2019,-0.1967530473219501,0.0956772199596436,-0.0029962723440071,-0.0006297080766777,-0.0062107140735097,0.0002913454413585,-7.493883048161239e-05,-0.0001107728413206,-0.0049970012714201,-0.0003144979743704,0.0016771065315774,,0,0,1,0,0,0,0,0,0,0,0
26,Oschadbank,04/2019,-0.1967530473219501,0.0956772199596436,-0.0010450855192321,-0.0028405703073328,0.0045812021290806,0.0505102398548877,0.0002668129272091,0.0007990122253466,0.0010151111288022,-0.0022190579650784,0.0056931904645816,,0,0,0,0,1,0,0,0,0,0,0
27,OTP,04/2019,-0.1967530473219501,0.0956772199596436,0.0400262901107363,-0.0070700503917975,-0.0159977242481129,-0.0015247684160397,-0.0002429934484113,4.8539919300073786e-05,0.004185967637701,-0.0005043236987966,0.0030418491232992,,0,0,0,1,0,0,0,0,0,0,0
28,Pivdennyi,04/2019,-0.1967530473219501,0.0956772199596436,0.0019998836448363,-0.0015992441473533,-0.0198779665119197,0.0001133118012327,-0.0005031792521066,0.0010189813496247,0.0001115067898792,0.0003007732256794,0.0059201240002325,,0,0,0,0,0,1,0,0,0,0,0
29,Raiffeisen,04/2019,-0.1967530473219501,0.0956772199596436,0.0106071203944705,-0.0023882822390219,-0.0117373867857929,-0.0028975346802778,0.0001399088751362,0.000168431782119,0.0101720853710425,-7.567852753267296e-05,0.017463513601443,,0,0,0,0,0,0,0,1,0,0,0
30,Sense,04/2019,-0.1967530473219501,0.0956772199596436,0.0222578807473416,-0.0065929230944694,-0.0048966931570603,-0.008310698076762,-0.0001995494814439,-1.4556755059733258e-05,0.00206710022716,0.0003355720210456,0.0023915556688134,,0,0,0,0,0,0,0,0,1,0,0
31,Ukrsibbank,04/2019,-0.1967530473219501,0.0956772199596436,0.0413343485165138,-0.0280794496704891,-0.0317545326832998,-0.0304592333030169,0.0001180831294628,-0.000289400471988,-0.0223512642533038,-0.0005095211677047,0.0074381496867557,,0,0,0,0,0,0,0,0,0,1,0
32,Universal,04/2019,-0.1967530473219501,0.0956772199596436,-0.0228483786686811,0.0780020905655371,0.0046406954528226,-0.0311612427802977,8.341595317272466e-05,0.0007906716698717,-0.0041986268205535,0.0005830214612409,-0.0026718153276555,,0,0,0,0,0,0,0,0,0,0,1
33,Privat_Bank,05/2019,0.4295065983789978,-0.1798625136889988,0.0061831831702029,-0.002002927209026,0.0049482693227176,0.0003682141028605,0.0001571311979325,0.0002326843655904,-0.0057523161104057,6.21755910269646e-05,-0.0044154304584954,,0,0,0,0,0,0,1,0,0,0,0
34,Credit_Agricole,05/2019,0.4295065983789978,-0.1798625136889988,0.0004389416957372,-0.01003212385462,0.0245124441899088,-0.0010028131731431,0.0001793248449812,5.321413987636938e-05,-0.0046612658777036,8.234084005526339e-05,-0.0009554513973155,,1,0,0,0,0,0,0,0,0,0,0
35,FUIB,05/2019,0.4295065983789978,-0.1798625136889988,0.0200896913180923,-0.0083825210208771,0.0063061557735455,-0.0030926033148438,-0.000208390354623,0.0002515351341225,0.0017588482362478,-4.305369186946226e-05,0.0011218733159261,,0,1,0,0,0,0,0,0,0,0,0
36,Kredobank,05/2019,0.4295065983789978,-0.1798625136889988,-0.0046112265590405,0.0039009654867455,0.013028409801163,-0.0023918701611444,-0.0005821675444655,-0.0005046182908679,-0.0015646150714548,-0.0003936026779979,-0.000425776284285,,0,0,1,0,0,0,0,0,0,0,0
37,Oschadbank,05/2019,0.4295065983789978,-0.1798625136889988,0.0065708940527022,-0.0041776993558285,0.0069421518046112,0.023269797606941,9.570755407298432e-05,8.23003747943119e-05,0.0014358756114069,0.0022842661269745,-0.0002170690761452,,0,0,0,0,1,0,0,0,0,0,0
38,OTP,05/2019,0.4295065983789978,-0.1798625136889988,0.0298201342163041,-0.0085149978790478,0.0004299806915899,0.0003238849622579,0.0004698388076635,0.0003664743124959,0.0014881852321236,0.000446910275432,-0.0006587245216919,,0,0,0,1,0,0,0,0,0,0,0
39,Pivdennyi,05/2019,0.4295065983789978,-0.1798625136889988,-0.0092596681316989,0.0006439064787149,0.0125077540292733,-0.0011366622627365,0.0001958821292436,0.0011154542486247,0.0021231580299223,-0.0005530730377679,0.001467471783352,,0,0,0,0,0,1,0,0,0,0,0
40,Raiffeisen,05/2019,0.4295065983789978,-0.1798625136889988,0.0394852810334841,-0.0014333668004931,0.0012834044979535,0.0061726739971059,-1.343323893684186e-05,-0.0002758552461261,-0.0079110744942575,0.0003118567836169,-0.0082884484461086,,0,0,0,0,0,0,0,1,0,0,0
41,Sense,05/2019,0.4295065983789978,-0.1798625136889988,0.007660846284746,0.0006626185454049,0.0193385957826664,-0.0039587092101075,6.585805451914638e-05,0.0002858571369859,-0.0011019104503919,0.0002208257638397,-1.6002700383557777e-05,,0,0,0,0,0,0,0,0,1,0,0
42,Ukrsibbank,05/2019,0.4295065983789978,-0.1798625136889988,0.0178783163228202,0.0032520930353069,-0.0013445267471126,-0.0259800430323673,0.0003835403060306,0.0002979110945193,-0.0026353806953213,0.0019258506610992,0.0001947017470137,,0,0,0,0,0,0,0,0,0,1,0
43,Universal,05/2019,0.4295065983789978,-0.1798625136889988,5.107584257646458e-06,0.0063941808997236,-0.0013961181552666,-0.0273641199104628,0.0002042513973803,-0.0005681126760306,-0.0072181142220031,-0.0008446768595618,0.00191507846347,,0,0,0,0,0,0,0,0,0,0,1
44,Privat_Bank,06/2019,-0.4204628909044725,0.0030830358946936,-0.0078808154167322,0.0049546528973441,0.0002785724295899,0.0011890391590644,-2.1830790121373737e-05,0.0001444883252844,0.0012127756108713,0.0027354708722912,0.0017742304399669,,0,0,0,0,0,0,1,0,0,0,0
45,Credit_Agricole,06/2019,-0.4204628909044725,0.0030830358946936,0.0124754682228199,0.01121018870352,-0.0198960186492533,-0.0029989424957212,8.871503642823853e-05,0.0001339481998379,-0.0038111829244986,-0.0004637981426786,-0.0004713533698389,,1,0,0,0,0,0,0,0,0,0,0
46,FUIB,06/2019,-0.4204628909044725,0.0030830358946936,-0.0182427767752986,0.0010225104598739,0.014796420639327,-0.007410426837946,-0.0003827969878192,0.0002181896618615,-0.0014715013700416,-0.0003760485382294,0.0022352840797399,,0,1,0,0,0,0,0,0,0,0,0
47,Kredobank,06/2019,-0.4204628909044725,0.0030830358946936,0.0242630547142602,-0.0035526697425612,0.0086334101925046,5.690914549284776e-05,-2.663566792925152e-05,0.0002896551124428,0.0005024168559024,-0.0004073026376102,-4.857231787149669e-05,,0,0,1,0,0,0,0,0,0,0,0
48,Oschadbank,06/2019,-0.4204628909044725,0.0030830358946936,-0.0003825137503811,-0.0096361656586107,-0.0143022998638073,-0.0030426934096229,7.386749299909947e-05,0.0002233073750938,-0.0019776873130102,0.0003382105240785,-0.0030145823310868,,0,0,0,0,1,0,0,0,0,0,0
49,OTP,06/2019,-0.4204628909044725,0.0030830358946936,0.0117227072557273,-0.0054020766445023,0.0126401242310829,0.0001658915692063,-9.417012091983683e-05,0.0001679452486213,-0.0004803551879591,-0.000210705965526,0.0010230552049599,,0,0,0,1,0,0,0,0,0,0,0
50,Pivdennyi,06/2019,-0.4204628909044725,0.0030830358946936,-0.0011712554590271,-0.0006102028524197,0.0109529139050053,-0.0014910928687353,-0.0002679820932976,-5.285288654091266e-05,-0.0021247855338993,-0.000833737072471,-0.006204238536648,,0,0,0,0,0,1,0,0,0,0,0
51,Raiffeisen,06/2019,-0.4204628909044725,0.0030830358946936,-0.0131353550925098,-0.0014947076743297,-0.0200496691085163,-0.0033321127471748,7.285018647106446e-05,-0.0002787396831074,-0.0064315850391226,-0.0003436120865194,0.0051380584059437,,0,0,0,0,0,0,0,1,0,0,0
52,Sense,06/2019,-0.4204628909044725,0.0030830358946936,0.0044676376772377,-0.0067025659254585,-0.0179236848996522,0.0083483921969798,-8.706178892897015e-05,0.0001591715967616,-0.0008660238688765,-0.0005893214924126,0.0009356293235543,,0,0,0,0,0,0,0,0,1,0,0
53,Ukrsibbank,06/2019,-0.4204628909044725,0.0030830358946936,-0.0448202019766693,0.0008077142429714,0.0367899860068651,-0.004189825724979,-4.408260869142016e-05,0.0005101260706467,0.0007972745756016,-0.0003432729150948,-0.0067774686633754,,0,0,0,0,0,0,0,0,0,1,0
54,Universal,06/2019,-0.4204628909044725,0.0030830358946936,3.865736938457598e-05,0.0202469678637071,0.0115412926287748,0.0442022253979411,-9.87855177993482e-05,0.0008807612704901,-0.0082543511043524,0.0014868735910616,2.6553834464263654e-05,,0,0,0,0,0,0,0,0,0,0,1
55,Privat_Bank,07/2019,-0.1071780137103104,0.0341304578677075,-0.0006902944525459,0.0056624703788556,0.0003005017205697,0.0079235399503975,1.0843280487250577e-06,-9.182451314175511e-05,0.0036461197445663,-0.0025745838392794,-0.0009606368847978,,0,0,0,0,0,0,1,0,0,0,0
56,Credit_Agricole,07/2019,-0.1071780137103104,0.0341304578677075,-0.0207955462452248,-0.0023424304886053,-0.0014427300365405,0.0075753105482126,0.000177623576298,5.9398054487050725e-05,0.0020097954490251,0.000338391785522,-0.0012175606483265,,1,0,0,0,0,0,0,0,0,0,0
57,FUIB,07/2019,-0.1071780137103104,0.0341304578677075,-0.0202063129348771,-0.0032639213894906,0.0160814094370326,-0.0082162294283235,0.0005531086923708,0.000231450138256,-0.0035209884089854,0.0004440481669756,-0.0030956571377499,,0,1,0,0,0,0,0,0,0,0,0
58,Kredobank,07/2019,-0.1071780137103104,0.0341304578677075,-0.0233941672448058,0.0072638179032855,-0.0054484988516985,0.015149416988814,0.0001494135463734,6.285611699493113e-05,0.0021863605650926,0.0003015617854912,-0.0005608815662442,,0,0,1,0,0,0,0,0,0,0,0
59,Oschadbank,07/2019,-0.1071780137103104,0.0341304578677075,0.0011783049325724,0.0062775666190883,0.0117774575001753,0.0338707969861688,0.0002264847625953,8.694505308322678e-05,0.000236476083046,-0.0018970418493202,0.0008188472993153,,0,0,0,0,1,0,0,0,0,0,0
60,OTP,07/2019,-0.1071780137103104,0.0341304578677075,-0.0477605757750231,-0.0019497127550885,0.0078126562768553,0.0008110163176575,0.0002915807918367,3.067269153124094e-05,-0.0051864276119932,0.0005739376360456,-0.001719281577618,,0,0,0,1,0,0,0,0,0,0,0
61,Pivdennyi,07/2019,-0.1071780137103104,0.0341304578677075,0.0015229865904198,0.0003614127468661,0.0107257605705216,0.0029280267777613,0.0003272334231859,-0.0003471457396738,-0.0002662150276686,0.0004821849955185,0.0020670109260977,,0,0,0,0,0,1,0,0,0,0,0
62,Raiffeisen,07/2019,-0.1071780137103104,0.0341304578677075,-0.0324931720555274,0.0010819919713421,0.0390388494280903,0.0011503762350623,-0.0001502278126554,-5.418617294141413e-05,0.0018544099119616,4.7719091167987976e-05,-0.0039910319534375,,0,0,0,0,0,0,0,1,0,0,0
63,Sense,07/2019,-0.1071780137103104,0.0341304578677075,-0.006909313117098,0.014407437522194,0.0116173302111347,-0.0049436972839426,-0.000270064255273,0.0001390006035329,-0.0003293059803905,0.0001477562110583,0.0005827163394589,,0,0,0,0,0,0,0,0,1,0,0
64,Ukrsibbank,07/2019,-0.1071780137103104,0.0341304578677075,0.0152098227846076,0.0042008356944424,-0.0149004392529585,0.0065532905824919,-0.0002188718293787,0.0001400088739306,0.0063969207428256,-0.0003405599401062,0.0056906893605585,,0,0,0,0,0,0,0,0,0,1,0
65,Universal,07/2019,-0.1071780137103104,0.0341304578677075,0.0073251434533724,0.0083187439542299,-0.0025499598698181,0.0364876653283161,-7.853062850484219e-05,-0.0009166287164694,0.012485063597554,-0.0002600396441754,0.0018984909111995,,0,0,0,0,0,0,0,0,0,0,1
66,Privat_Bank,08/2019,0.3167772812645211,0.0488466343561455,0.0001116854910883,-0.0008321699544807,-0.0028240829195078,0.0056588720074013,3.309049873519935e-05,-0.0001148349034514,0.0060948004130827,0.0026327031116821,-0.0004778537243108,,0,0,0,0,0,0,1,0,0,0,0
67,Credit_Agricole,08/2019,0.3167772812645211,0.0488466343561455,-0.0291988490629744,0.0034143542038473,-0.0071007503116149,-0.0011134706530753,-7.980484991449918e-05,-0.0002224251687947,-9.001841403179223e-05,0.0001717703753892,0.0011001029141762,,1,0,0,0,0,0,0,0,0,0,0
68,FUIB,08/2019,0.3167772812645211,0.0488466343561455,0.0115741606379921,-0.0004850902895406,-0.0373654889467829,-0.0038908268465472,-8.741101826293014e-05,-0.0003993071275269,-0.0026104981746556,-0.0001478326512739,-6.078283173649793e-05,,0,1,0,0,0,0,0,0,0,0,0
69,Kredobank,08/2019,0.3167772812645211,0.0488466343561455,-0.0076272682567134,-0.0020258787674762,-0.0093642670079275,-0.0092468701691947,0.000286168952258,-1.1237683933655249e-05,0.0029569444266163,0.000641917424164,0.0023632213638733,,0,0,1,0,0,0,0,0,0,0,0
70,Oschadbank,08/2019,0.3167772812645211,0.0488466343561455,-0.0117334566842693,0.0071718766668825,-0.00720828605013,-0.019303254709188,-0.0001340063890355,-9.80015065809455e-05,-0.0010767641777543,0.0030783026600727,-2.8842689519005538e-05,,0,0,0,0,1,0,0,0,0,0,0
71,OTP,08/2019,0.3167772812645211,0.0488466343561455,-0.0264575283601484,0.0055683283643175,-0.0224185085359681,0.0009411376982314,-0.000318625599947,-0.0001359437019405,-0.0005491903610823,-0.0005131476108507,-1.353872502926623e-05,,0,0,0,1,0,0,0,0,0,0,0
72,Pivdennyi,08/2019,0.3167772812645211,0.0488466343561455,0.0116032683147999,-0.0025173986801371,-0.0333596000226135,-0.0021962393233108,5.585352266595416e-05,-0.0001328703203819,0.0002909815230362,-0.0009686005074206,0.0022970748898883,,0,0,0,0,0,1,0,0,0,0,0
73,Raiffeisen,08/2019,0.3167772812645211,0.0488466343561455,0.0068989759457782,0.0010837844141925,-0.0236298140169104,-0.0003954168393793,0.0001116942770971,0.0003766781810513,0.0044807087417625,2.616909293369669e-05,-0.0014341412952803,,0,0,0,0,0,0,0,1,0,0,0
74,Sense,08/2019,0.3167772812645211,0.0488466343561455,-0.012557039554549,-0.0019537311587149,-0.0182411757160419,0.0101223400642759,-0.0001413324720877,0.0002927914917972,-0.0005740209613777,-0.001004447153001,-0.0007794338074391,,0,0,0,0,0,0,0,0,1,0,0
75,Ukrsibbank,08/2019,0.3167772812645211,0.0488466343561455,0.0098665210896635,0.0017275104346807,-0.0281648277497871,-0.0003079773710484,-5.6267106106463495e-05,-0.0003638997772018,0.0042927056055986,-0.0001603343077848,0.0015221562859559,,0,0,0,0,0,0,0,0,0,1,0
76,Universal,08/2019,0.3167772812645211,0.0488466343561455,0.0172002399942524,0.0020299579276455,-0.0434727223831806,-0.0295373400751378,7.208872399080621e-05,-5.159021035259018e-05,0.0084583048630543,-0.0006872966517321,-0.0003959839445047,,0,0,0,0,0,0,0,0,0,0,1
77,Privat_Bank,10/2019,0.3401390709421976,0.0828412619072374,0.0009378782357177,-0.0003957026794526,-0.000914169747362,-0.0265357348850768,-3.1898550739966475e-06,-0.0005204158798491,-0.0019616795519888,-0.0031737873558507,0.0002076424162754,,0,0,0,0,0,0,1,0,0,0,0
78,Credit_Agricole,10/2019,0.3401390709421976,0.0828412619072374,-0.0007105898763484,0.0102656853412275,0.010250831765507,0.0019289921912127,-0.0005418472131123,-9.149869192099856e-05,-0.0062433932011529,0.0003897450005526,-0.0001847794443601,,1,0,0,0,0,0,0,0,0,0,0
79,FUIB,10/2019,0.3401390709421976,0.0828412619072374,-0.0168293133890008,0.010672103311651,-0.0117680193547078,-0.0151937105016016,0.0006374477831912,-0.000596685060781,-0.0016889539256086,0.0002433073222933,-0.0022423301784912,,0,1,0,0,0,0,0,0,0,0,0
80,Kredobank,10/2019,0.3401390709421976,0.0828412619072374,-0.0062277472963109,-0.0021457859879838,0.0129572552860702,-0.0094241939704081,-0.0001758826986822,-0.0002494420297437,-0.0006262655181068,-9.79466474613222e-05,0.0018599431738824,,0,0,1,0,0,0,0,0,0,0,0
81,Oschadbank,10/2019,0.3401390709421976,0.0828412619072374,0.0081967695019509,-0.0026470830929957,-0.0025644278987401,-0.0027489809008321,5.465264991108814e-05,-4.604499696279864e-05,-0.0003795848787405,0.0017739381292821,0.0008983921715406,,0,0,0,0,1,0,0,0,0,0,0
82,OTP,10/2019,0.3401390709421976,0.0828412619072374,0.00602948799014,-2.358901361229626e-06,0.0083154982070454,-0.0015955331664745,0.0002507011361035,-0.0003388780969856,-0.001334922445164,0.0004476116149175,0.0003159883256238,,0,0,0,1,0,0,0,0,0,0,0
83,Pivdennyi,10/2019,0.3401390709421976,0.0828412619072374,0.0090055669884937,0.0031381309013154,-0.0342090355331191,0.0024416477620724,-0.0003219635687336,-0.0002354967581762,-0.0023127298853452,-0.000693501752503,0.0050125305359044,,0,0,0,0,0,1,0,0,0,0,0
84,Raiffeisen,10/2019,0.3401390709421976,0.0828412619072374,-0.0151937369323551,0.0001689220382955,-0.0022096784353214,-0.0007224814251271,0.0001974676697563,0.0003888695958882,-0.0021908428224348,0.0004225696080924,0.0033273825977684,,0,0,0,0,0,0,0,1,0,0,0
85,Sense,10/2019,0.3401390709421976,0.0828412619072374,0.0075040688185371,0.0056262805511302,-0.0157216670661354,0.0169912433483589,0.000925549564118,-0.0004147124453005,-0.0032703710689985,0.0021162826763412,0.0020239923557096,,0,0,0,0,0,0,0,0,1,0,0
86,Ukrsibbank,10/2019,0.3401390709421976,0.0828412619072374,0.0066745991183422,0.0011556621783756,-0.0044050552029242,0.0017181411366449,-9.46006190165388e-05,-0.0009179203624094,-0.00356267334918,8.221165327894873e-05,0.0042425963859388,,0,0,0,0,0,0,0,0,0,1,0
87,Universal,10/2019,0.3401390709421976,0.0828412619072374,0.0002479880104648,0.0544691566186347,-0.0159106073830823,-0.0026687156020243,0.0001083492630095,-0.0005504465224231,-0.0015130998192131,-0.0012290008540331,0.002922850863309,,0,0,0,0,0,0,0,0,0,0,1
88,Privat_Bank,11/2019,0.0200104463864816,0.0300102310570693,-0.0006655661306863,0.0002402320852679,-0.0071141494158685,0.0381130097976699,2.0698439611920635e-05,-0.0005617776126523,-0.0004339518491431,0.0031275346857786,-0.0018530441030073,,0,0,0,0,0,0,1,0,0,0,0
89,Credit_Agricole,11/2019,0.0200104463864816,0.0300102310570693,-0.0113491081224981,0.0069394427525873,-0.0256830629386812,0.0023567496664534,-0.0011358977459335,-0.0001077819228415,-1.635753673612239e-05,-0.0004233420895955,-0.0009011399663702,,1,0,0,0,0,0,0,0,0,0,0
90,FUIB,11/2019,0.0200104463864816,0.0300102310570693,0.0290513389060008,0.0159104321836527,0.0014470705605137,-0.0141356438720132,0.0003588369260687,-0.0007586422447814,0.0039192135822185,-0.0002694285113048,-0.0025468050692048,,0,1,0,0,0,0,0,0,0,0,0
91,Kredobank,11/2019,0.0200104463864816,0.0300102310570693,0.0097653385422041,-0.0022828277161804,-0.01197878514995,-0.0050171668752467,-0.0001610602329067,-0.0001241177054485,0.0036414737886051,-0.0006061924979146,0.0025300353347749,,0,0,1,0,0,0,0,0,0,0,0
92,Oschadbank,11/2019,0.0200104463864816,0.0300102310570693,0.0199606765978321,0.005051209469107,-0.0056665011717584,0.0354419025962675,-0.0001367863958776,-0.0001195919661572,0.0024182784232589,-0.0021825618610374,-0.0021967484329607,,0,0,0,0,1,0,0,0,0,0,0
93,OTP,11/2019,0.0200104463864816,0.0300102310570693,0.0458774530800645,-0.0024870972202075,-0.0302805212299537,0.0044047188394643,-0.0002520063330715,-0.0001306244908452,0.0018814098193316,-0.0004407499890757,0.002000150764715,,0,0,0,1,0,0,0,0,0,0,0
94,Pivdennyi,11/2019,0.0200104463864816,0.0300102310570693,0.0326087431967827,0.0004455949445743,0.0002078623133932,-0.0006739565238858,-0.000387471861857,-0.0009779875439024,0.004365306417729,-0.0005598262067336,-0.0094880801589036,,0,0,0,0,0,1,0,0,0,0,0
95,Raiffeisen,11/2019,0.0200104463864816,0.0300102310570693,0.0291720274393189,-0.0017539999229295,-0.0082085534580028,0.0007158596250242,-0.0001542971716413,-0.0001251501285851,0.0021902843934473,-8.390500735936876e-05,-0.0083710573091508,,0,0,0,0,0,0,0,1,0,0,0
