,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
98,Universal,11/2019,-0.2153846153846154,-0.0473263675476336,-0.0333929668177738,-0.1692380557410921,0.2895286684755476,1.3451795351351925,-0.0273813227033099,-0.0685610976379199,-0.0769328758774733,0.0698601753621022,-0.3120537009623431,0.006105848948922,0,0,0,0,0,0,0,0,0,0,1
99,Privat_Bank,12/2019,-0.196078431372549,-0.0793548387096774,-0.015886968672729,0.0538612872088954,0.0619555209253901,-0.483377295933872,0.0030835867167571,1.1111748872188802,0.0125867446843679,-0.3585625375843003,0.1931528095433701,0.0016191257463831,0,0,0,0,0,0,1,0,0,0,0
100,Credit_Agricole,12/2019,-0.196078431372549,-0.0793548387096774,-0.0170045915758081,-0.1288642459359901,0.2733740729948961,0.0647339735106398,0.5663718082673792,0.0320570713074861,0.0713468045075995,0.0427192926698449,0.1306728373220536,-0.002668143076697,1,0,0,0,0,0,0,0,0,0,0
101,FUIB,12/2019,-0.196078431372549,-0.0793548387096774,-0.0385373454522257,-0.8215225742844269,0.1379635021110132,1.6260458107646367,-0.2084955577957312,0.4774347896380131,-0.0251122035818963,-0.0364445731647377,0.5300309273127453,0.0032514735732114,0,1,0,0,0,0,0,0,0,0,0
102,Kredobank,12/2019,-0.196078431372549,-0.0793548387096774,-0.0113020520936676,0.089139966408249,0.1865960830679158,4.280268991540935,0.0606047773321196,0.2359593857896533,-0.039303470406843,0.1675769654794896,-0.2670851211787428,0.0042731633683004,0,0,1,0,0,0,0,0,0,0,0
103,Oschadbank,12/2019,-0.196078431372549,-0.0793548387096774,-0.1694319117825421,-0.1514955581528378,0.0254634243161042,-0.8618160588216206,0.012451667000451,0.1900381285550449,-0.0906647511015895,6.219301894933191,0.1659279111961997,0.0064351860467475,0,0,0,0,1,0,0,0,0,0,0
104,OTP,12/2019,-0.196078431372549,-0.0793548387096774,-0.119810020933796,-0.0789706200829257,0.710329596800424,-0.4464871981227118,0.0691948284227932,0.3119156129229441,-0.0221617572718094,0.1141282082883008,-0.1386469088879649,0.0032039965961638,0,0,0,1,0,0,0,0,0,0,0
105,Pivdennyi,12/2019,-0.196078431372549,-0.0793548387096774,-0.1785017118724642,-0.0746481596714176,0.8160681461345249,-0.3100416283168361,0.2957205858598359,0.659723770117967,-0.0564643987242119,0.3730021499905012,0.3303415347047851,0.0048538647577049,0,0,0,0,0,1,0,0,0,0,0
106,Raiffeisen,12/2019,-0.196078431372549,-0.0793548387096774,-0.0273669334045485,4.975924305528068e-05,-0.001239204255593,-0.0930040832963027,0.0494090514600527,0.0630141887050004,-0.0579089944504876,0.002361252371811,0.3555755393871338,0.0061576257663793,0,0,0,0,0,0,0,1,0,0,0
107,Sense,12/2019,-0.196078431372549,-0.0793548387096774,-0.035526456863459,-0.0172727571386039,0.3605125819101127,3.31788922226915,-0.3519287004441459,0.6453576453643459,0.0959954719151749,0.5346873402152954,0.5414061387562805,-0.0026224295242547,0,0,0,0,0,0,0,0,1,0,0
108,Ukrsibbank,12/2019,-0.196078431372549,-0.0793548387096774,-0.0937243234897314,-0.0176853359415195,1.3298558763773354,0.6732450741434377,0.0116710268676314,0.6635907493962514,-0.0008958249814575,0.3081282565191141,-0.0719395880842053,0.0010037054389793,0,0,0,0,0,0,0,0,0,1,0
109,Universal,12/2019,-0.196078431372549,-0.0793548387096774,-0.0204081162017196,-0.0583689218428903,0.0217594713448443,-0.0636794151155242,-0.0176683236428766,0.2445250797701561,-0.1043681179849752,0.1068043649144137,0.3320477965791903,0.006946589475917,0,0,0,0,0,0,0,0,0,0,1
110,Privat_Bank,01/2020,-0.219512195121951,-0.0595655220742816,-0.0085616987339441,0.0192188653155482,-0.0121041060826213,-0.931548992558193,0.0383887623885765,-0.629951998101383,0.0682632893976107,0.4234797081553894,-0.1228357442080639,0.0007291966673843,0,0,0,0,0,0,1,0,0,0,0
111,Credit_Agricole,01/2020,-0.219512195121951,-0.0595655220742816,-0.1031134801252667,0.0174874782513552,1.089772953692925,1.1332796902689086,-0.277936255505268,0.1478099206024772,-0.0435583302847281,0.057623000961299,-0.0698664321613379,0.0051639932735334,1,0,0,0,0,0,0,0,0,0,0
112,FUIB,01/2020,-0.219512195121951,-0.0595655220742816,-0.0691195336325165,0.049615533946431,0.0772222183317226,3.4072119805956573,0.4081606340483374,-0.3594507409548717,0.0191465437474414,0.1880076088228641,-0.3606457028811877,0.0018026000784123,0,1,0,0,0,0,0,0,0,0,0
113,Kredobank,01/2020,-0.219512195121951,-0.0595655220742816,-0.030561998066018,0.0102820148444895,-0.0856879997186301,-0.975276533922786,-0.0215341621057668,-0.3690601803285924,0.0417959733784156,-0.0970601014069231,0.1901761607468493,-0.0005961039230947,0,0,1,0,0,0,0,0,0,0,0
114,Oschadbank,01/2020,-0.219512195121951,-0.0595655220742816,-0.0801106030064662,-0.0092637986305362,-0.0972819141150153,-0.7488252941804207,0.0925752287356695,-0.3111269978080455,-0.0375119761638073,0.2970647878466483,-0.2078614814307333,0.0035652309040512,0,0,0,0,1,0,0,0,0,0,0
115,OTP,01/2020,-0.219512195121951,-0.0595655220742816,-0.066419388542449,0.090958792249985,0.1395069087778044,-0.6268990824315084,-0.1093549845329752,-0.3795237187018494,-0.0007140976173592,-0.2024417866036028,0.0200378069280202,0.0020074685844664,0,0,0,1,0,0,0,0,0,0,0
116,Pivdennyi,01/2020,-0.219512195121951,-0.0595655220742816,-0.029970792529016,-0.0600124173460551,0.0074455337311498,0.1319689650097366,-0.1162844020189216,-0.46589114487089,-0.0090668223056743,-0.3009778674338562,-0.1149784663041522,0.0021063269685861,0,0,0,0,0,1,0,0,0,0,0
117,Raiffeisen,01/2020,-0.219512195121951,-0.0595655220742816,-0.0864643231747762,0.002763450151727,0.5087520311062177,-0.2442902549889297,-0.1065110596185859,-0.2420601613099678,0.0988154137964254,-0.1170043809004917,-0.1722223390895079,-0.0025670744406266,0,0,0,0,0,0,0,1,0,0,0
118,Sense,01/2020,-0.219512195121951,-0.0595655220742816,-0.0258391986968117,0.0117628738409432,0.0645644588300251,-0.67642882737759,0.8516639414291707,-0.5110368849418937,-0.0368766363977295,-0.0617890817542237,-0.2910013447544521,0.0017164534785345,0,0,0,0,0,0,0,0,1,0,0
119,Ukrsibbank,01/2020,-0.219512195121951,-0.0595655220742816,-0.1080874028499452,0.0441954602178722,-0.2044669972646003,-0.222115422312045,0.0034624359775452,-0.4019242311463145,0.0105732004757279,-0.2019158143961036,0.0748724640369118,0.0014438746256029,0,0,0,0,0,0,0,0,0,1,0
120,Universal,01/2020,-0.219512195121951,-0.0595655220742816,-0.0058499078855179,0.0289574846310707,-0.0434066944889177,-0.5003922817968038,0.0580388637586111,-0.0399679346269755,-0.0239437202101584,-0.2240055246434469,0.0006953769352542,0.002410479286772,0,0,0,0,0,0,0,0,0,0,1
121,Privat_Bank,02/2020,-0.2500000000000001,-0.180327868852459,-0.0041589417351503,-0.0476335637764223,0.0303689696572868,0.4302583450717903,-0.0998498208610011,0.400852449860593,0.0936913278048514,0.540956002877514,0.0206066870585419,0.0008630219476459,0,0,0,0,0,0,1,0,0,0,0
122,Credit_Agricole,02/2020,-0.2500000000000001,-0.180327868852459,-0.0538246745625689,0.0042731338494406,0.0591118120223064,-0.7037620195486243,-0.1558792145304938,-0.0835185277032415,-0.0282187134933921,-0.1495242155192148,0.0175885094132486,0.0030499301912911,1,0,0,0,0,0,0,0,0,0,0
123,FUIB,02/2020,-0.2500000000000001,-0.180327868852459,-0.0283708012687856,0.01226006920762,0.0631855424855605,-0.8411027448813129,-0.0679328260535719,-0.0211290995567127,0.0050398465623424,-0.0964150581154584,0.0800935344555462,0.0016283372722742,0,1,0,0,0,0,0,0,0,0,0
124,Kredobank,02/2020,-0.2500000000000001,-0.180327868852459,0.0014096936910754,-0.0049688286038899,0.0560653306521128,6.757386235886302,-0.0638492661764074,0.1024421544372935,0.002979459924606,-0.0720821660949647,0.1070339386540857,0.0006799956120411,0,0,1,0,0,0,0,0,0,0,0
125,Oschadbank,02/2020,-0.2500000000000001,-0.180327868852459,0.098937170121292,-0.049527534048322,0.05592585939557,0.8803151952299539,-0.2070511435955815,-0.0091810660198392,0.0892899417291457,-0.4628526136646552,0.0392424518774252,-0.0029100191454696,0,0,0,0,1,0,0,0,0,0,0
126,OTP,02/2020,-0.2500000000000001,-0.180327868852459,-0.053475347936405,-0.0163992363192116,0.1909528620066003,0.6948076986617056,-0.0610408180103346,0.0774175902546745,-0.0250647473100851,-0.0099712696482945,-0.1902011008364449,0.0030212934540241,0,0,0,1,0,0,0,0,0,0,0
127,Pivdennyi,02/2020,-0.2500000000000001,-0.180327868852459,0.0207861465358487,0.0247720069902201,-0.0916028534490542,2.230046375826484,0.0353856466442541,0.2719150927922189,0.0038834034110883,0.133074966567589,-0.0081819322855257,-0.0004084431109828,0,0,0,0,0,1,0,0,0,0,0
128,Raiffeisen,02/2020,-0.2500000000000001,-0.180327868852459,-0.0273188653425701,-0.0015787443429239,-0.0501520432143585,0.1588900229605701,-0.005807796005237,0.1491692437651315,0.0003322018912657,-0.0034190051223563,-0.0015839230397436,0.0017912418015426,0,0,0,0,0,0,0,1,0,0,0
129,Sense,02/2020,-0.2500000000000001,-0.180327868852459,-0.0180751638899947,-0.0023221049085431,-0.0568454603739322,1.0791909124155787,0.3599438155653631,0.0238283521133466,0.0096320432170926,-0.0348838821427791,-0.0671289149959577,0.0003602843530601,0,0,0,0,0,0,0,0,1,0,0
130,Ukrsibbank,02/2020,-0.2500000000000001,-0.180327868852459,-0.0081961078385317,0.0620729092173422,0.0994724681866046,-0.405719790562951,-0.1325313552894148,-0.0447065505266303,0.0079867456852931,-0.1621024325202157,-0.0747063466501523,0.0010692294454062,0,0,0,0,0,0,0,0,0,1,0
131,Universal,02/2020,-0.2500000000000001,-0.180327868852459,-0.0095711234598072,-0.0517947588767175,-0.1395687262746588,-0.0048749690041306,-0.0840701296438233,-0.0730568020745304,-0.0187308791945755,-0.0082827011164497,-0.3154003075540789,0.003978312274445,0,0,0,0,0,0,0,0,0,0,1
132,Privat_Bank,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0200595518854929,-0.0292727335381151,0.002527885454169,1.66702205448764,0.0933089254937484,0.0609401583951736,-0.0838711633667715,-0.7199084909914004,0.1094922897825512,0.0010488206368928,0,0,0,0,0,0,1,0,0,0,0
133,Credit_Agricole,03/2020,-0.0416666666666667,-0.0554545454545454,0.0611223795205884,0.0756222416129157,-0.5072464230741133,1.7791637787229746,-0.0576415732648167,0.0090817933332407,-0.0601420802719387,0.1903113300733769,0.1154394273210928,0.0039329401034664,1,0,0,0,0,0,0,0,0,0,0
134,FUIB,03/2020,-0.0416666666666667,-0.0554545454545454,0.0003878311870983,-0.3468973681574255,-0.2251430541970669,-0.59447523517434,0.0392181905942974,-0.0376887206222145,-0.0536359473670303,0.0632218223192544,-0.0816071220848322,0.0020036747677116,0,1,0,0,0,0,0,0,0,0,0
135,Kredobank,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0357359565458726,-0.0907435828637857,-0.0094330458054538,-0.7599724061116568,0.0821714650500595,0.1259032259494625,-0.042974820697,0.1774201924467047,-0.1918854351534796,0.0042403445614016,0,0,1,0,0,0,0,0,0,0,0
136,Oschadbank,03/2020,-0.0416666666666667,-0.0554545454545454,0.0891673522506757,-0.0181205652510307,-0.0195422523724424,-0.8159546076956219,0.241233917698125,0.1806104248324187,0.0323881131354448,1.8812359292219984,0.3825197095550097,0.0002083551619758,0,0,0,0,1,0,0,0,0,0,0
137,OTP,03/2020,-0.0416666666666667,-0.0554545454545454,0.04392528625933,0.0152494799874145,-0.3861957719805809,-0.6231400557573212,0.0673520091200383,-0.0262871009174094,-0.0155330745011783,0.1643304959169733,0.3684310126732875,0.0013262659159065,0,0,0,1,0,0,0,0,0,0,0
138,Pivdennyi,03/2020,-0.0416666666666667,-0.0554545454545454,0.1468214952996462,-0.0776473815517361,-0.677192633074443,-0.7272233387304063,-0.0087090630180748,-0.0435232515107963,-0.0369011724904129,0.7346227707903623,0.4643667146383441,0.0008028002476656,0,0,0,0,0,1,0,0,0,0,0
139,Raiffeisen,03/2020,-0.0416666666666667,-0.0554545454545454,0.0242056923962137,-0.0017085809054513,-0.2645744686402652,0.1468383270738977,0.0282044273166721,0.019681760317924,-0.0772415987213699,0.0048530084140399,0.3168022816738829,0.0037071997932027,0,0,0,0,0,0,0,1,0,0,0
140,Sense,03/2020,-0.0416666666666667,-0.0554545454545454,0.0069959498560272,0.0150846930214363,-0.2768146156322161,-0.5239232063583266,-0.3236340173565071,0.0896907541178488,-0.0759345935690822,0.3100384909618769,0.8575864852270398,0.0055306897212776,0,0,0,0,0,0,0,0,1,0,0
141,Ukrsibbank,03/2020,-0.0416666666666667,-0.0554545454545454,0.1439489624548009,-0.0260119274541409,-0.5417602565376116,8.834157658367344,0.0449182021188385,0.3005931671433821,-0.0603326489718712,0.4536231896580807,0.5216138008456317,0.0044969020540845,0,0,0,0,0,0,0,0,0,1,0
142,Universal,03/2020,-0.0416666666666667,-0.0554545454545454,-0.0039282218504475,-0.0179498982683505,0.0072435866287099,8.480157487988192,-0.0917263427850352,0.1092938196976396,-0.0239542681510662,0.271376845369732,1.6428009732208309,0.0034944876058753,0,0,0,0,0,0,0,0,0,0,1
143,Privat_Bank,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0754591557678239,0.0320772076789741,0.066874905230658,-0.4550825095921157,-0.0060958997161643,-0.0963690427139235,0.1097543370893152,2.9785876460977034,0.0452499222618536,0.0008479829653922,0,0,0,0,0,0,1,0,0,0,0
144,Credit_Agricole,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0265517267272994,-0.0129902268656149,0.2841233807996091,3.5832072604173737,-0.0129410972861895,-0.0715235854359136,0.0332074070383832,-0.1723085373886985,0.113966664799282,-0.0010784348070909,1,0,0,0,0,0,0,0,0,0,0
145,FUIB,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0130414800724357,0.3208344958332758,0.1414606405756429,-0.2893999205194253,-0.0615963307686948,-0.0828936070610123,-0.1670103814738555,-0.1394477555226217,-0.0809754398730286,-0.0002532344252597,0,1,0,0,0,0,0,0,0,0,0
146,Kredobank,04/2020,-0.0869565217391303,-0.0827718960538981,0.0153652355261679,0.0260118257727433,0.006489097683344,0.4153177500310228,-0.1050335350337241,-0.0828320824055056,0.0564719039723047,-0.2058325209500889,0.0663705985779639,-0.0028187321673708,0,0,1,0,0,0,0,0,0,0,0
147,Oschadbank,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0243215357298514,0.0566493891420876,0.051922013465727,6.233462222373252,0.1047820184597296,-0.0850625923314027,0.0697223548172396,-0.4503837694377782,-0.1143881900287342,-0.0005606749100842,0,0,0,0,1,0,0,0,0,0,0
148,OTP,04/2020,-0.0869565217391303,-0.0827718960538981,0.0325157762973635,0.041449896783742,-0.0148870797620854,0.4944864034876777,-0.1438482771796263,-0.0083032646796177,0.0809971773714253,-0.2432600193344277,0.1293428225454325,-0.0028726075817874,0,0,0,1,0,0,0,0,0,0,0
149,Pivdennyi,04/2020,-0.0869565217391303,-0.0827718960538981,0.0054732560182437,0.0045023477963903,0.6900838332247246,0.0713848611605281,-0.0872416098921006,-0.0575125847493553,0.0574112843803253,-0.4915646703815621,0.2645561625097659,-0.0027411062000232,0,0,0,0,0,1,0,0,0,0,0
150,Raiffeisen,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0476179413212908,0.0016293205696458,0.2142375702019143,-0.3798541850388708,-0.0921391817759459,0.0148162444648449,0.0498726201331021,-0.0353063229786186,-0.252689031122376,-0.0007420473256398,0,0,0,0,0,0,0,1,0,0,0
151,Sense,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0626526456953417,-0.0040871664497482,-0.120679356227047,0.4469603603301637,-0.1169621000421247,-0.0911768606613406,0.0724178031179041,-0.529430792209557,0.0862225301703989,-0.0031601080919783,0,0,0,0,0,0,0,0,1,0,0
152,Ukrsibbank,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0705280911019656,-0.0936062234586304,0.5296007758007693,-0.8908389906077216,-0.0654399822312497,-0.2720522883692963,0.025338968169456,-0.2661498755385086,-0.0892838589247503,-0.0004783571398784,0,0,0,0,0,0,0,0,0,1,0
153,Universal,04/2020,-0.0869565217391303,-0.0827718960538981,-0.0762334900212092,-0.0051883957261325,0.0653049189505297,-0.9271486176227132,-0.0287080287379529,-0.2048768557413316,-0.0061375427640777,-0.4340463607231226,-0.1826693397213901,0.0020068375446886,0,0,0,0,0,0,0,0,0,0,1
154,Privat_Bank,05/2020,-0.1904761904761905,-0.160545645330535,-0.0260694844884408,-0.0093081653953029,0.0154414982573767,0.4714843582587513,-0.003438015224396,-0.036929332186681,-0.3014902505611754,-0.5715996589536667,-0.0198195913663299,0.0010224218917656,0,0,0,0,0,0,1,0,0,0,0
155,Credit_Agricole,05/2020,-0.1904761904761905,-0.160545645330535,-0.0852354635679254,0.1060498054851968,0.3215349551677537,-0.1857282721427455,-0.1007623657241282,-0.0616791035709813,0.0304907263612799,-0.1123091330996612,-0.0289676568083748,-0.0001340814856745,1,0,0,0,0,0,0,0,0,0,0
156,FUIB,05/2020,-0.1904761904761905,-0.160545645330535,-0.0904902539038315,0.0752917912941744,0.1589446095757143,1.081055264006828,-0.0782328627740793,0.0680496012146172,0.0392324278818347,-0.0520703520621524,0.1214217578110927,-0.0001711602146697,0,1,0,0,0,0,0,0,0,0,0
157,Kredobank,05/2020,-0.1904761904761905,-0.160545645330535,0.0019988104718255,0.2194618622519677,0.2096453993204161,1.30833880442837,0.1082983278886409,0.1089672952974336,-0.0139163401513557,0.1170271705564629,0.0092541439627,0.0023363702907968,0,0,1,0,0,0,0,0,0,0,0
158,Oschadbank,05/2020,-0.1904761904761905,-0.160545645330535,0.0003985616746651,-0.005071228197059,0.0286916150077636,0.5861234966428033,0.102144462344017,-0.0144678723668171,0.036048180734113,-0.3295518239583835,-0.0773094780750953,0.0002650706266311,0,0,0,0,1,0,0,0,0,0,0
159,OTP,05/2020,-0.1904761904761905,-0.160545645330535,-0.0827695230966873,0.0704440393547527,-0.00076586417118,0.9449244832794476,-0.0270327034934572,0.0545464080648627,-0.0057228518244434,-0.0307680905274047,0.1372577971406627,0.0011638221709173,0,0,0,1,0,0,0,0,0,0,0
160,Pivdennyi,05/2020,-0.1904761904761905,-0.160545645330535,0.0238765566915619,0.0282833552787933,0.183151039410127,0.6362038398248135,0.3196958920223003,0.0149071321172498,0.0162557230069386,0.233276167461983,-0.0636240827725683,0.0005400348513584,0,0,0,0,0,1,0,0,0,0,0
161,Raiffeisen,05/2020,-0.1904761904761905,-0.160545645330535,-0.0354578412053805,0.0010407566722629,0.1479235643321905,0.1458086124335784,0.0680524424933313,-0.2066115912270698,0.0009038549214297,0.0777291582650598,0.2345981421170242,0.0022817339498022,0,0,0,0,0,0,0,1,0,0,0
162,Sense,05/2020,-0.1904761904761905,-0.160545645330535,-0.001069328757263,0.0095470236959205,0.2793030736823316,-0.3926789981414638,0.0534037207316167,-0.0310921326215275,0.0029152336844584,0.4038116834562615,-0.3070582053523332,0.0005790555907885,0,0,0,0,0,0,0,0,1,0,0
163,Ukrsibbank,05/2020,-0.1904761904761905,-0.160545645330535,-0.1568085394243703,-0.0084189934005008,0.2995788059536746,-0.0819833808594757,-0.0614769197877964,-0.0458131664020988,-0.009760159963009,-0.1714665758830365,-0.1131387676020039,0.0010837189104042,0,0,0,0,0,0,0,0,0,1,0
164,Universal,05/2020,-0.1904761904761905,-0.160545645330535,0.0089132595558341,0.0018437953220948,-0.0840345589362755,-0.2045361100975118,-0.0257309199926649,-0.0183337498768599,-0.0220692899457253,0.0954583524854515,0.0686391041128386,0.0022222033692529,0,0,0,0,0,0,0,0,0,0,1
165,Privat_Bank,06/2020,0.411764705882353,-0.1587499999999999,-0.044734214276051,-0.1529741118869686,-0.0503180379347277,-0.1248424938287666,-0.0976642039925794,-0.0763929780594664,-0.0893574834007135,-0.0039010660527634,-0.0519471360763674,-0.0015461477158634,0,0,0,0,0,0,1,0,0,0,0
166,Credit_Agricole,06/2020,0.411764705882353,-0.1587499999999999,-0.036368810571372,-0.0521957610184332,-0.0431189281230923,-0.8068435710655999,-0.0239138728836793,0.0670306363377599,-0.0295164062219239,-0.0326054349302389,-0.0798247047380138,0.0002618909950624,1,0,0,0,0,0,0,0,0,0,0
167,FUIB,06/2020,0.411764705882353,-0.1587499999999999,0.0160238047772256,0.2038703393282932,0.0808949190464189,-0.3239088189767571,-0.0334467468967305,-0.0044522680747094,0.0184003385150497,-0.0030926739992273,0.0866830274756278,0.000257129489174,0,1,0,0,0,0,0,0,0,0,0
168,Kredobank,06/2020,0.411764705882353,-0.1587499999999999,3.582166334625825e-05,-0.0296762177886892,-0.1120101691186611,-0.8812073646416123,-0.0570353398733268,-0.1061179566198027,-0.0260846611999694,-0.0423963015461273,0.0661883067014701,0.0024665855385728,0,0,1,0,0,0,0,0,0,0,0
169,Oschadbank,06/2020,0.411764705882353,-0.1587499999999999,0.0779595785920437,-0.0273999635109938,0.1392213531966109,0.0275063447384109,0.1307630155788659,0.5764106691555737,0.1399874293644067,-0.1048012285615748,0.3105952947885848,-0.0071413881398814,0,0,0,0,1,0,0,0,0,0,0
170,OTP,06/2020,0.411764705882353,-0.1587499999999999,-0.0704660904317361,0.0857241659197352,0.0857593919635859,-0.5357480153206327,-0.0586766323356996,-0.1364877380971663,-0.0494550585498344,-0.0191694548771607,-0.0202774579546035,0.00150906913875,0,0,0,1,0,0,0,0,0,0,0
171,Pivdennyi,06/2020,0.411764705882353,-0.1587499999999999,0.0274781937288284,0.0146245267245794,-0.0650370951351789,-0.7181882337809149,0.3019514710536164,0.0320411787853469,-0.0419958586398574,0.2631607016756256,-0.0868088262047167,0.0040569599411008,0,0,0,0,0,1,0,0,0,0,0
172,Raiffeisen,06/2020,0.411764705882353,-0.1587499999999999,-0.0636084655139891,0.0003063829434339,0.1069956107205434,0.5717198780712847,-0.0825656557299742,0.0330079771268758,0.0146983639289202,-0.1077651478352602,0.04000693780027,0.0004018309558331,0,0,0,0,0,0,0,1,0,0,0
173,Sense,06/2020,0.411764705882353,-0.1587499999999999,-0.0068659173788467,-0.1770781828155064,0.1289596940620825,0.6253986312438549,0.0439616800722346,0.0478811544578605,-0.0263975305986576,0.1601825449167935,0.021682954688226,0.0019402738035876,0,0,0,0,0,0,0,0,1,0,0
174,Ukrsibbank,06/2020,0.411764705882353,-0.1587499999999999,-0.0737084996614594,-0.0588779735566776,0.0054974801421232,1.2592920094781674,-0.1395782845271398,0.0643233067505006,-0.0403531365344397,-0.0808911066360003,-0.0664209930007336,0.0024542024386966,0,0,0,0,0,0,0,0,0,1,0
175,Universal,06/2020,0.411764705882353,-0.1587499999999999,0.0517489144172103,-0.0539399168407266,-0.0682730611773794,7.574024037205696,-0.0193254481715539,0.0700185244058637,0.021182002028333,0.2743439819625188,-0.1873862798757116,0.0002500695065403,0,0,0,0,0,0,0,0,0,0,1
176,Privat_Bank,07/2020,0.0,-0.1084695393759287,-0.0332010274731464,0.0241327354383726,-0.0088914465425716,-0.3441432424324767,0.0763754258183815,0.0452224929599687,0.0174064222210226,-0.0303247941705028,0.0160756169537006,0.0007537608454777,0,0,0,0,0,0,1,0,0,0,0
177,Credit_Agricole,07/2020,0.0,-0.1084695393759287,0.0443336436691479,0.0105163480096142,-0.2974777008469615,-0.0506247846666698,0.0740417179541443,-0.0379939995576609,-0.0398032847701949,0.1194191923956538,0.189717836775991,0.0032050849883678,1,0,0,0,0,0,0,0,0,0,0
178,FUIB,07/2020,0.0,-0.1084695393759287,-0.0400796945260333,0.0238441660205663,0.0619575225173341,0.8575394270937207,0.0940118610443094,0.0004110737796692,-0.0556874494931949,0.1022123647937851,-0.0602376577757491,0.0044007376446517,0,1,0,0,0,0,0,0,0,0,0
179,Kredobank,07/2020,0.0,-0.1084695393759287,0.0198499710788642,-0.1164311678375331,-0.0094576375561815,8.511752625114564,0.054364660153475,-0.0024831310809728,-0.0209430852652307,0.1092651686276884,-0.1124186944429429,0.0020378061462456,0,0,1,0,0,0,0,0,0,0,0
180,Oschadbank,07/2020,0.0,-0.1084695393759287,-0.0588908657851539,-0.0451323308230936,0.0289960264073363,-0.6168839195930397,0.3666355268422006,-0.1770207058325541,0.0131295254993277,1.7060485380113266,-0.1001670870940738,0.0006852766120355,0,0,0,0,1,0,0,0,0,0,0
181,OTP,07/2020,0.0,-0.1084695393759287,-0.0132517487564998,-0.0244563161263914,0.0118286748260729,0.1763939720227558,0.0864273490341891,0.0088469592528346,-0.0160392568020736,0.185180684841939,-0.0876062918620907,0.0030187377148289,0,0,0,1,0,0,0,0,0,0,0
182,Pivdennyi,07/2020,0.0,-0.1084695393759287,-0.0423744353454159,0.0081469393913307,0.3441517521356214,0.2103615274385075,-0.0891044412935347,0.187508938319419,-0.0359096148916577,0.0612395064739019,-0.1209819695433692,0.0027740845374235,0,0,0,0,0,1,0,0,0,0,0
183,Raiffeisen,07/2020,0.0,-0.1084695393759287,-0.0105761843099622,0.0026168743698813,-0.1322716075604603,0.5227283360343926,-0.0062697428526375,0.1233393785872158,0.0041109819770714,0.0473550193828982,-0.0791572233079999,0.0009606808356834,0,0,0,0,0,0,0,1,0,0,0
184,Sense,07/2020,0.0,-0.1084695393759287,0.0233370233094383,0.061462759759794,-0.0735632060911332,0.0464443072979823,-0.0478642935471029,-0.1230987187934268,-0.0189037713987038,-0.0882364654026355,0.0548700024905768,0.0017368735832867,0,0,0,0,0,0,0,0,1,0,0
185,Ukrsibbank,07/2020,0.0,-0.1084695393759287,0.0324220590561437,-0.0139345697437917,-0.0527380242277734,-0.5221964425690204,-0.0629984450497477,-0.1363159310139592,-0.0317193813556365,0.1149066683532036,-0.0393294384904276,0.0026815099322428,0,0,0,0,0,0,0,0,0,1,0
186,Universal,07/2020,0.0,-0.1084695393759287,-0.0277449810544677,0.0107301840990288,0.0104623632348559,-0.7357654835003189,0.0913474154655151,0.0565651913426221,-0.0630276001876889,-0.0357039487447079,-0.1272186446241662,0.004561204019547,0,0,0,0,0,0,0,0,0,0,1
187,Privat_Bank,09/2020,-0.08,0.0,-0.0328106304793556,-0.334933487409358,0.0318816071308771,0.3560876223615976,-0.007022456004419,-0.0886448500976252,0.0414127027455411,0.1537122013690306,-0.0333961168968554,0.0007828373815503,0,0,0,0,0,0,1,0,0,0,0
188,Credit_Agricole,09/2020,-0.08,0.0,0.0038200033911679,-0.0658035519595303,-0.0531046809011478,-0.2934005786637496,-0.006360051710736,0.1085046785338499,-0.0244772461852612,0.0332476887140087,0.0031361054716252,0.0022508791317057,1,0,0,0,0,0,0,0,0,0,0
189,FUIB,09/2020,-0.08,0.0,-0.0446249345013589,-0.2011526391175216,0.0637214796495297,-0.2366966674815565,-0.0109258034445867,0.0554330702058276,-0.0424057994785986,-0.00677627611271,0.0644834095286428,0.0036863374619215,0,1,0,0,0,0,0,0,0,0,0
190,Kredobank,09/2020,-0.08,0.0,-0.0028701326306316,-0.5987746247385333,0.0290651003120587,1.7996870181506832,-0.056262370712698,-0.011030585904504,-0.0258400558349478,0.0320028632808346,-0.1054963744904274,0.0026296172806177,0,0,1,0,0,0,0,0,0,0,0
